ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
16,Maruti Wagon R 1.0,"2,60,000",2014,79204,PETROL,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-gurgaon-29925011767/,https://fastly-production.24c.in/hello-ar/dev/uploads/c723d927-6428-4c9e-8681-3348811f1dde/fce0c29a-e333-4a26-b563-2e5ccf65616c/42.jpg?w=690&auto=format
17,Maruti Vitara Brezza,"7,17,000",2018,30549,DIESEL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-faridabad-29923719731/,https://fastly-production.24c.in/hello-ar/dev/uploads/a6e31817-9651-4248-9fcf-5863d6f0662b/da715b19-edf0-4c8d-a662-3eeb2f75d8d0/43.jpg?w=690&auto=format
18,Maruti Alto K10,"3,06,000",2017,41428,PETROL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-gurgaon-29920219744/,https://fastly-production.24c.in/hello-ar/dev/uploads/ceb21704-168c-4c70-9cd9-6dd818e6ddee/b2b433a9-5479-4cdd-bcb3-a1bc80904699/42.jpg?w=690&auto=format
19,Maruti Vitara Brezza,"7,24,000",2019,61307,DIESEL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-maruti-vitara-brezza-2019-cars-gurgaon-29919515742/,https://fastly-production.24c.in/hello-ar/dev/uploads/2088f12d-227d-4ed2-97e9-09103bcc32d6/8437aa7e-c24c-4a32-919b-111da0e1ae0f/42.jpg?w=690&auto=format
20,Maruti Wagon R 1.0,"1,81,000",2010,61569,PETROL,"Chhatarpur, Delhi",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2010-cars-new-delhi-29915751752/,https://fastly-production.24c.in/hello-ar/dev/uploads/89851221-8472-4c98-b738-17352bd7f41a/26a3175d-7396-4338-9388-15b6f8159130/42.jpg?w=690&auto=format
21,Honda Amaze,"6,46,000",2019,37783,PETROL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-honda-amaze-2019-cars-gurgaon-29914953717/,https://fastly-production.24c.in/hello-ar/dev/uploads/91304933-fa67-4ee5-ac8a-d81916292695/a069c44e-12c4-457d-8883-bd81b6b1aae6/42.jpg?w=690&auto=format
22,Ford Ecosport,"6,36,000",2018,79371,DIESEL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-ford-ecosport-2018-cars-new-delhi-29901759717/,https://fastly-production.24c.in/hello-ar/dev/uploads/01112a69-3fb3-4008-9fba-62d0b7ecc7c8/5114f607-0b90-42b5-a973-7901d10d2478/43.jpg?w=690&auto=format
23,Maruti Swift,"5,36,000",2020,44817,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-swift-2020-cars-new-delhi-29696515779/,https://fastly-production.24c.in/hello-ar/dev/uploads/65f068b4-9de6-42ce-8c7a-aecdd7f0e038/24d4897b-07e3-4d4f-ac75-967c0dca467a/43.jpg?w=690&auto=format
24,Maruti Alto K10,"2,48,000",2014,47899,PETROL,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-gurgaon-29686717721/,https://fastly-production.24c.in/hello-ar/dev/uploads/4fd8d1e2-2c29-4e1d-b861-0ef556b58ea3/4e606ebe-c2bf-4732-a368-1730782da9df/41.jpg?w=690&auto=format
25,Maruti Swift,"5,69,000",2018,34966,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-swift-2018-cars-new-delhi-29686419708/,https://fastly-production.24c.in/hello-ar/dev/uploads/6511ce00-fc71-4924-82d4-adce40ba507b/ad1b915b-1259-44ab-a55f-839e5c966fb1/43.jpg?w=690&auto=format
26,Maruti Alto 800,"2,49,000",2016,89634,PETROL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-faridabad-29685616726/,https://fastly-production.24c.in/hello-ar/dev/uploads/f95d3885-7305-4f66-9634-88e58569ff9c/e495d1e1-abb2-4537-a02f-4f1b6a59798e/42.jpg?w=690&auto=format
27,Maruti Alto K10,"2,98,000",2016,32031,PETROL,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-gurgaon-29683317743/,https://fastly-production.24c.in/hello-ar/dev/uploads/3800f276-bf13-4277-8ff7-8a354b6514d0/608e1276-5a09-41a4-ad04-ee7ba693c2a8/42.jpg?w=690&auto=format
28,Hyundai Elite i20,"5,82,000",2017,81711,PETROL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-faridabad-29681651718/,https://fastly-production.24c.in/hello-ar/dev/uploads/dd6af04f-7e83-42bf-a260-b682863080da/f2e18c55-1131-42f1-b421-a55a00a33c2c/43.jpg?w=690&auto=format
29,Maruti Swift,"5,67,000",2018,64216,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-swift-2018-cars-new-delhi-29680157733/,https://fastly-production.24c.in/hello-ar/dev/uploads/4c98e328-22c8-493a-b914-9ccc48fe07b0/d8a5c0ee-62fc-44e4-bad9-eb2eea947abf/42.jpg?w=690&auto=format
30,Maruti Alto 800,"3,21,400",2017,25868,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-new-delhi-29672957774/,https://fastly-production.24c.in/hello-ar/dev/uploads/bfbe2385-cfe3-47a9-906d-2a6d2b38a6e7/42aeec76-e68b-4e12-86de-d55de36fa92d/43.jpg?w=690&auto=format
31,Hyundai Grand i10,"3,93,000",2017,92995,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-new-delhi-29672615758/,https://fastly-production.24c.in/hello-ar/dev/uploads/50df1b5f-4134-453b-aaab-bc7a631490b5/676a1b76-463b-4ce3-bc6a-9b7db4721166/42.jpg?w=690&auto=format
32,Maruti Swift,"6,11,000",2018,66434,DIESEL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-swift-2018-cars-faridabad-29666812731/,https://fastly-production.24c.in/hello-ar/dev/uploads/22066114-cfaf-4943-8a3e-593989d1fa36/17b9f05d-993f-4739-8366-bdd34b2e12e1/42.jpg?w=690&auto=format
33,Maruti Alto K10,"3,05,000",2017,47967,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-new-delhi-29666415726/,https://fastly-production.24c.in/hello-ar/dev/uploads/49d0faf7-42c9-499c-a432-94068b3af575/d7b9faed-32fe-429e-a223-35ccb989da0e/42.jpg?w=690&auto=format
34,Maruti Baleno,"5,97,000",2019,50555,PETROL,"Vasant Kunj, New Delhi",https://www.cars24.com/buy-used-maruti-baleno-2019-cars-new-delhi-29663153770/,https://fastly-production.24c.in/hello-ar/dev/uploads/6aa7c5c6-4669-4da5-898e-d8c0c0039a1a/73a1aa52-c1d9-444e-9f39-4dab5ea6609a/43.jpg?w=690&auto=format
35,Hyundai Elite i20,"6,11,000",2018,54617,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-new-delhi-29663053774/,https://fastly-production.24c.in/hello-ar/dev/uploads/3731d15f-f60a-48c1-aae9-85328435230d/e97227de-154b-4cd3-a218-f77af05eaaad/42.jpg?w=690&auto=format
36,Maruti Swift,"3,73,000",2013,77946,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-swift-2013-cars-new-delhi-29662258794/,https://fastly-production.24c.in/hello-ar/dev/uploads/18b5e24a-6ac7-4cab-8d11-7db94c716023/404bd482-12c5-46ba-83bc-7a10ca924113/42.jpg?w=690&auto=format
37,Maruti Baleno,"6,19,000",2019,47644,PETROL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-maruti-baleno-2019-cars-gurgaon-29658172703/,https://fastly-production.24c.in/hello-ar/dev/uploads/4eddc345-0fd1-4504-9d97-b1422dd871f5/7e96ce87-db11-4aea-ae76-5008d9ac3f06/42.jpg?w=690&auto=format
38,Maruti Celerio,"3,99,000",2018,84043,CNG,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-maruti-celerio-2018-cars-gurgaon-29652314728/,https://fastly-production.24c.in/hello-ar/dev/uploads/6ba283c6-8763-4d0e-98d7-83ded0a33872/f2001bff-5969-4444-8e81-cc2735231faf/41.jpg?w=690&auto=format
39,Maruti Ciaz,"8,06,000",2019,92089,DIESEL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-ciaz-2019-cars-new-delhi-29651758774/,https://fastly-production.24c.in/hello-ar/dev/uploads/5660e1ea-3752-425a-b923-474c4350f31b/20ffe6b8-1ca1-4f1c-bb6c-745ecd3eccf1/43.jpg?w=690&auto=format
40,Honda Amaze,"6,04,000",2019,67773,CNG,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-honda-amaze-2019-cars-gurgaon-29647719745/,https://fastly-production.24c.in/hello-ar/dev/uploads/7d4396db-0744-4752-815f-881602bc89f2/67a0df87-140a-4296-a9fb-a9c24e149750/43.jpg?w=690&auto=format
41,Renault Kwid,"4,57,000",2019,15922,PETROL,"Chhatarpur, Delhi",https://www.cars24.com/buy-used-renault-kwid-2019-cars-new-delhi-29638953785/,https://fastly-production.24c.in/hello-ar/dev/uploads/e1e6a822-a2d2-46af-a2f4-399b58f2b18f/1be5ffed-0a3e-4ad7-85e4-980534e3cf0d/42.jpg?w=690&auto=format
42,Toyota Etios Liva,"5,17,000",2019,82515,CNG,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-toyota-etios-liva-2019-cars-gurgaon-29636612746/,https://fastly-production.24c.in/hello-ar/dev/uploads/f934ea83-0d7a-49ce-ae67-7f25664b765f/1363d640-0bc4-4901-8cba-a534ff556401/43.jpg?w=690&auto=format
43,Hyundai Verna,"3,94,000",2014,94348,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-hyundai-verna-2014-cars-new-delhi-29634558773/,https://fastly-production.24c.in/hello-ar/dev/uploads/0ba47a00-71f1-4c73-934e-1d56f457c5ea/b5c8a3e3-445b-41df-8eb0-e55dd27a4b30/42.jpg?w=690&auto=format
44,Maruti Celerio X,"4,80,000",2019,20802,PETROL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-celerio-x-2019-cars-faridabad-29633351752/,https://fastly-production.24c.in/hello-ar/dev/uploads/74808658-3012-4160-bf08-db7b3c8fd7a5/869d8fd9-3d97-4d9d-a1af-d30bbd60764c/43.jpg?w=690&auto=format
45,Maruti Swift,"4,61,000",2017,102887,PETROL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-swift-2017-cars-faridabad-29629057792/,https://fastly-production.24c.in/hello-ar/dev/uploads/01a1804d-c51d-4af0-bca9-994c6fcc2f5b/d952e597-e045-4e2c-a0de-9f9bd33a1c5d/42.jpg?w=690&auto=format
46,Maruti New Wagon-R,"4,92,000",2020,76171,CNG,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-new-wagon-r-2020-cars-faridabad-29627917783/,https://fastly-production.24c.in/hello-ar/dev/uploads/48e13cf5-c600-40bc-91ca-2fcf3180e240/f571ce38-e2d4-46cf-b50f-9efbcb092102/43.jpg?w=690&auto=format
47,Maruti Swift Dzire,"4,13,000",2014,108939,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-new-delhi-29626411748/,https://fastly-production.24c.in/hello-ar/dev/uploads/6c39f546-8c81-4fd4-9d2f-1b3b89bebde6/41dbe41f-8025-4b90-80cd-fc60d347aa94/43.jpg?w=690&auto=format
48,Maruti Alto 800,"2,81,000",2016,98428,PETROL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-alto-800-2016-cars-faridabad-29622350787/,https://fastly-production.24c.in/hello-ar/dev/uploads/a1423a5c-5d77-4303-971c-d820ca61fc9b/05fec7ad-03c0-4573-b627-796504381837/42.jpg?w=690&auto=format
49,Maruti Swift,"3,91,000",2014,44060,DIESEL,"Vasant Kunj, New Delhi",https://www.cars24.com/buy-used-maruti-swift-2014-cars-new-delhi-29622214718/,https://fastly-production.24c.in/hello-ar/dev/uploads/4be0724b-89c2-4482-90ed-4c8388bef03a/a140b755-1282-4de7-8d62-e5a88c35346a/42.jpg?w=690&auto=format
50,Hyundai Elite i20,"6,34,000",2018,30206,PETROL,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-gurgaon-29621817721/,https://fastly-production.24c.in/hello-ar/dev/uploads/1a79a0c4-1817-40d1-b3fb-6af46dd28fd9/b2e7f35c-9b65-42b1-926c-6645f428b08a/43.jpg?w=690&auto=format
51,Maruti Celerio,"3,59,000",2017,93026,CNG,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-celerio-2017-cars-new-delhi-29620410727/,https://fastly-production.24c.in/hello-ar/dev/uploads/de1f2f82-b6f1-47aa-aec2-ed474267698a/131fbd25-da6d-4ab8-b4d1-ffebb2a3986f/42.jpg?w=690&auto=format
52,Maruti Celerio,"4,62,000",2019,112479,CNG,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-celerio-2019-cars-faridabad-29614953795/,https://fastly-production.24c.in/hello-ar/dev/uploads/c3daaa75-d53f-4123-b63e-be49c8bd1500/9dad311f-e1df-4187-9699-900b4fe6ebf0/42.jpg?w=690&auto=format
53,Hyundai Elite i20,"6,42,000",2018,77753,PETROL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-gurgaon-29608254719/,https://fastly-production.24c.in/hello-ar/dev/uploads/6d6a3ad0-050f-4819-8bea-30427bf7f40f/5cb8994a-e538-4f46-9101-d1f59a8ebb89/43.jpg?w=690&auto=format
54,Maruti New Wagon-R,"5,16,000",2021,77064,CNG,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-new-wagon-r-2021-cars-new-delhi-29607110786/,https://fastly-production.24c.in/hello-ar/dev/uploads/b859e48a-3b02-44cc-88de-68db364ed618/0547629b-ebbc-4320-b358-06a65bc7dacf/42.jpg?w=690&auto=format
55,Hyundai Creta,"10,35,000",2019,26704,PETROL,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-hyundai-creta-2019-cars-gurgaon-29605811733/,https://fastly-production.24c.in/hello-ar/dev/uploads/2ebc9650-ba4a-4c93-a02d-9c5afaf2856b/990e77fd-a729-4454-81cc-5c67a9734f99/42.jpg?w=690&auto=format
56,Maruti Swift,"5,33,000",2019,74150,PETROL,"Vasant Kunj, New Delhi",https://www.cars24.com/buy-used-maruti-swift-2019-cars-new-delhi-29602551774/,https://fastly-production.24c.in/hello-ar/dev/uploads/e0c5f390-a396-4b4a-839b-0bb041bbec52/d797d9e4-bb3a-4d06-a64d-0c82f2b43ac6/42.jpg?w=690&auto=format
57,Honda WR-V,"5,96,000",2018,27235,PETROL,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-honda-wr-v-2018-cars-gurgaon-29601872749/,https://fastly-production.24c.in/hello-ar/dev/uploads/d4a93ddc-b5aa-4ca4-883f-c3cb6b856efe/f6fb2872-1828-47f0-853b-26cd92ccd567/44.jpg?w=690&auto=format
58,Ford Ecosport,"6,44,000",2018,99668,DIESEL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-ford-ecosport-2018-cars-gurgaon-29601711700/,https://fastly-production.24c.in/hello-ar/dev/uploads/dbb6fa26-22e4-4130-badc-6c8be9bf2cdd/edde3589-a3ec-47f3-95f3-2f962249cdfc/43.jpg?w=690&auto=format
59,Renault TRIBER,"5,75,000",2019,30714,PETROL,"GIP Mall, Noida",https://www.cars24.com/buy-used-renault-triber-2019-cars-noida-18542315766/,https://fastly-production.24c.in/hello-ar/dev/uploads/64e5ec29c0968bc3b8799e3e/95c42b38-d295-476e-bb3c-a3506c7ae11e/slot/18542315766-f3d7813ba3c3499ca1301bf440d2b4ab-Exterior-6.jpg?w=690&auto=format
60,Maruti S PRESSO,"4,39,000",2021,58737,CNG,"Vasant Kunj, New Delhi",https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-new-delhi-14842454790/,https://fastly-production.24c.in/hello-ar/dev/uploads/64e895acd6c8d0db62305d57/d56a8a7c-fb76-445a-9399-25c1646e3965/slot/14E502-1.JPG?w=690&auto=format
61,Maruti Swift,"3,25,000",2014,68744,DIESEL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-maruti-swift-2014-cars-gurgaon-13861216703/,https://fastly-production.24c.in/hello-ar/dev/uploads/65094b56d09588863dcd4065/17186f88-aa6f-4802-bc2b-afabc36df904/slot/13861216703-b468ed56096a44009ba83217814ce555-Exterior-7.jpg?w=690&auto=format
62,Hyundai i10,"1,56,200",2011,62026,PETROL,"Sector-18, Noida",https://www.cars24.com/buy-used-hyundai-i10-2011-cars-noida-13857055795/,https://fastly-production.24c.in/hello-ar/dev/uploads/64e0ab697eaf1958b14f609b/25b0a930-ca46-46fb-a5f0-5d03e8027090/slot/13857055795-10bb3099e15843bf8d884edda7699091-Exterior-7.jpg?w=690&auto=format
63,Hyundai AURA,"7,66,000",2021,47673,CNG,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-hyundai-aura-2021-cars-gurgaon-11574252786/,https://fastly-production.24c.in/hello-ar/dev/uploads/42725eb3-297d-410a-bfc7-945f80e3d553/ca5cec1d-88e1-4edf-adb3-a014408647d3/42.jpg?w=690&auto=format
64,Honda City,"2,94,000",2011,63547,PETROL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-honda-city-2011-cars-faridabad-11552356787/,https://fastly-production.24c.in/hello-ar/dev/uploads/116f31c8-21d2-4e82-b4d6-1b38ffd2d146/651f6e02-2890-4819-8223-815fbc68b78f/43.jpg?w=690&auto=format
65,Honda WR-V,"8,62,000",2020,61360,DIESEL,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-honda-wr-v-2020-cars-gurgaon-11548574797/,https://fastly-production.24c.in/hello-ar/dev/uploads/01feb281-8792-4ced-94be-8b6c79030bf1/72748d07-80d3-47bf-879a-5cf087b24b46/43.jpg?w=690&auto=format
66,Tata NEXON,"8,28,000",2021,57097,DIESEL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-tata-nexon-2021-cars-gurgaon-11548550773/,https://fastly-production.24c.in/hello-ar/dev/uploads/c4a23c3a-fe6b-4473-8267-c08b25968600/e1a5ad7a-f3bb-48ea-9f0e-3cd21109ea97/43.jpg?w=690&auto=format
67,Hyundai Creta,"9,89,000",2018,60036,PETROL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-hyundai-creta-2018-cars-gurgaon-11537012788/,https://fastly-production.24c.in/hello-ar/dev/uploads/23603222-6396-4c85-a3e5-62cca3b65023/e27e9eb2-af5c-422c-a7db-fff1116dcb10/42.jpg?w=690&auto=format
68,Renault Duster,"6,48,000",2018,93282,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-renault-duster-2018-cars-new-delhi-11515615722/,https://fastly-production.24c.in/hello-ar/dev/uploads/454aed3d-06e6-40ae-ab0a-214a4cdd1ef2/e761de01-aa98-4486-a890-5667c490b694/43.jpg?w=690&auto=format
69,Hyundai i10,"2,28,000",2012,54346,PETROL,"Spaze Platinum, Sohna Road, Gurugram",https://www.cars24.com/buy-used-hyundai-i10-2012-cars-gurgaon-11514115706/,https://fastly-production.24c.in/hello-ar/dev/uploads/49ec16de-e0ff-4580-b509-c6facecae191/f93d8ef3-3a3e-479e-93d3-30a950729af8/43.jpg?w=690&auto=format
70,Maruti IGNIS,"4,82,000",2017,29406,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-maruti-ignis-2017-cars-new-delhi-11512279706/,https://fastly-production.24c.in/hello-ar/dev/uploads/dcc34cf8-1149-4c34-b9d4-abecc2851d9d/58c11dd2-2648-4a8c-b252-52a9afcc1989/43.jpg?w=690&auto=format
71,Maruti Alto 800,"1,93,000",2013,47294,PETROL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-faridabad-11511611704/,https://fastly-production.24c.in/hello-ar/dev/uploads/bae459e2-d71b-494f-b71e-a782ab198ed9/b4098371-c065-4390-8969-d5050c234188/42.jpg?w=690&auto=format
72,Tata NEXON,"6,63,000",2020,23358,PETROL,"Hindon, Sewa Nagar, Ghaziabad",https://www.cars24.com/buy-used-tata-nexon-2020-cars-ghaziabad-11298451752/,https://fastly-production.24c.in/hello-ar/dev/uploads/a077567f-5f08-45f7-9394-111fa873e070/9a032182-cc71-451e-86bd-55e8b3c1cce6/43.jpg?w=690&auto=format
73,Renault Kwid,"3,99,000",2020,18229,PETROL,"Hindon, Sewa Nagar, Ghaziabad",https://www.cars24.com/buy-used-renault-kwid-2020-cars-ghaziabad-11297356759/,https://fastly-production.24c.in/hello-ar/dev/uploads/65098f86f8573fbc18536ec6/f96c8dcb-5b94-47a2-8bbc-835114a57b87/slot/11297356759-d8a69977dd014cb0b3ec8ab48c9050e3-Exterior-7.jpg?w=690&auto=format
74,Toyota Innova Crysta,"18,21,000",2018,53294,DIESEL,"Sector-18, Noida",https://www.cars24.com/buy-used-toyota-innova-crysta-2018-cars-noida-11296254725/,https://fastly-production.24c.in/hello-ar/dev/uploads/65438bcd26a9c5e9f4e65de1/111e3d7b-c18c-4f99-ba86-0a98e5bc94c9/slot/1-7-Exterior-11296254725-4db502b0b2e84de7b42475f5c8a92ece-Exterior-6.jpg?w=690&auto=format
75,Renault Kiger,"8,23,000",2021,6835,PETROL,"GIP Mall, Noida",https://www.cars24.com/buy-used-renault-kiger-2021-cars-noida-11295873743/,https://fastly-production.24c.in/hello-ar/dev/uploads/17ce2741-5c99-4d6b-bc75-e97a95359e21/9915e231-b176-4807-a3a1-efac8f6f2d05/44.jpg?w=690&auto=format
76,Honda City,"9,04,000",2017,63782,PETROL,"Metro Walk, Rohini, New Delhi",https://www.cars24.com/buy-used-honda-city-2017-cars-new-delhi-11295255789/,https://fastly-production.24c.in/hello-ar/dev/uploads/652ccd3cb912cb29cefc3716/2d07102d-19f1-4b6a-8184-80c5866caebc/slot/1-7-Exterior-11295255789-a2ec0fa869d14c27bc7336076eed6227-Exterior-7.jpg?w=690&auto=format
77,Maruti Wagon R 1.0,"2,10,000",2011,49855,CNG,"Vasant Kunj, New Delhi",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2011-cars-new-delhi-11294174770/,https://fastly-production.24c.in/hello-ar/dev/uploads/ef7ea396-5a99-4843-86d0-09ab2a8d7e0c/94193957-333c-49a5-8bbb-a736d32d73f2/43.jpg?w=690&auto=format
78,Hyundai i20 Active,"5,25,000",2017,60915,PETROL,"GIP Mall, Noida",https://www.cars24.com/buy-used-hyundai-i20-active-2017-cars-noida-11294055779/,https://fastly-production.24c.in/hello-ar/dev/uploads/64e6fa9c1ded3a20874a7441/006119a9-60af-496a-a1a1-ade0a74a3629/slot/112940-2.JPG?w=690&auto=format
79,Maruti Baleno,"5,16,000",2019,49461,PETROL,"Sector-18, Noida",https://www.cars24.com/buy-used-maruti-baleno-2019-cars-noida-11293013745/,https://fastly-production.24c.in/hello-ar/dev/uploads/9f5d326a-1366-434c-ab56-a43f42f8851f/b794a57a-8d18-471e-bf2f-fb5b0406a632/43.jpg?w=690&auto=format
80,Maruti Alto,"1,31,000",2011,107439,PETROL,"M3M Urbana, Golf Course Ext., Gurugram",https://www.cars24.com/buy-used-maruti-alto-2011-cars-gurgaon-11292619718/,https://fastly-production.24c.in/hello-ar/dev/uploads/68c0d07a-14c7-4e05-983e-69865c348585/1e0e8c5b-e992-4767-acce-c97188718b8a/42.jpg?w=690&auto=format
81,Honda Amaze,"6,47,000",2020,38872,PETROL,"Sector-18, Noida",https://www.cars24.com/buy-used-honda-amaze-2020-cars-noida-11291358735/,https://fastly-production.24c.in/hello-ar/dev/uploads/653d0f91e625dae111f03246/92d7c651-6218-44c3-bbad-21e64c0ad848/slot/1-7-Exterior-11291358735-5c63fb073d8a4d0bab7a3f5775ad1077-Exterior-7.jpg?w=690&auto=format
82,Volkswagen Vento,"8,46,000",2019,52858,DIESEL,"Sector-18, Noida",https://www.cars24.com/buy-used-volkswagen-vento-2019-cars-noida-11291073762/,https://fastly-production.24c.in/hello-ar/dev/uploads/297f4b13-abd5-4061-a283-a510602b26f1/2414086b-09d5-4572-9766-af33f73188e7/42.jpg?w=690&auto=format
83,Hyundai Xcent,"6,84,000",2018,12880,PETROL,"Chhatarpur, Delhi",https://www.cars24.com/buy-used-hyundai-xcent-2018-cars-new-delhi-11290350755/,https://fastly-production.24c.in/hello-ar/dev/uploads/8d6c4a2c-faf5-470a-a932-a69d87e3881c/bc79600f-8a37-4c04-90fa-894dd0f8c548/43.jpg?w=690&auto=format
84,Maruti Dzire,"6,31,000",2018,21912,PETROL,"Sector-18, Noida",https://www.cars24.com/buy-used-maruti-dzire-2018-cars-noida-11289454785/,https://fastly-production.24c.in/hello-ar/dev/uploads/65114973b12f01adf4bc3eb7/2bcf938d-7dde-42b9-a050-73701e3b564c/slot/11289454785-819f1061949641ca94f4c9bd3348e558-Exterior-7.jpg?w=690&auto=format
85,Honda City,"6,80,000",2016,106280,CNG,"GIP Mall, Noida",https://www.cars24.com/buy-used-honda-city-2016-cars-noida-11287257717/,https://fastly-production.24c.in/hello-ar/dev/uploads/d13ec0f7-98f7-43e1-a7b1-3ec7ff3f4712/f9bd5464-7ba2-44fd-9b7c-478aaee69c4d/43.jpg?w=690&auto=format
86,Maruti Wagon R Stingray,"2,95,000",2013,82031,PETROL,"Sector-18, Noida",https://www.cars24.com/buy-used-maruti-wagon-r-stingray-2013-cars-noida-11286155798/,https://fastly-production.24c.in/hello-ar/dev/uploads/a631ab6e-277d-42bc-a9fa-0fd5068af9be/41f6ea72-40c5-4a33-a25b-3138fd558f57/43.jpg?w=690&auto=format
87,Honda Amaze,"5,59,000",2018,88884,DIESEL,"Hindon, Sewa Nagar, Ghaziabad",https://www.cars24.com/buy-used-honda-amaze-2018-cars-ghaziabad-11284859758/,https://fastly-production.24c.in/hello-ar/dev/uploads/fae0ef8e-7142-4948-bac1-1cdcd67b326d/faae329d-dc1d-45ff-994a-2f52c0d14374/42.jpg?w=690&auto=format
88,Maruti Zen Estilo,"1,84,000",2011,94270,CNG,"Hindon, Sewa Nagar, Ghaziabad",https://www.cars24.com/buy-used-maruti-zen-estilo-2011-cars-ghaziabad-11284651773/,https://fastly-production.24c.in/hello-ar/dev/uploads/23969515-64fb-4f73-8b70-b7982ac1c6d2/b8003eaf-a15d-46a0-a743-4168dd0f3dd9/43.jpg?w=690&auto=format
89,Honda City,"2,35,000",2010,71739,PETROL,"Parsvnath City Mall, Faridabad",https://www.cars24.com/buy-used-honda-city-2010-cars-faridabad-11283015705/,https://fastly-production.24c.in/hello-ar/dev/uploads/89ef7387-9fc7-4b3a-be9a-06302cc353d5/d36260ac-c0c7-4adf-9d44-23e5c1e1644e/42.jpg?w=690&auto=format
