ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
215,Hyundai Creta,"9,11,000",2017,59964,DIESEL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-creta-2017-cars-mumbai-10362055777/,https://fastly-production.24c.in/hello-ar/dev/uploads/1be2b763-a9c2-409f-a535-da599f244bf7/02722981-8725-4a7c-9b96-b47eaab0ba52/44.jpg?w=690&auto=format
216,Honda City,"7,17,000",2017,42503,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-honda-city-2017-cars-mumbai-10390257797/,https://fastly-production.24c.in/hello-ar/dev/uploads/b7c775dc-cf0c-409d-83e3-e32989940d24/89ae8aa4-f82b-4dd3-a165-35a7baa935d0/42.jpg?w=690&auto=format
217,Maruti Swift,"4,58,000",2017,74478,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-maruti-swift-2017-cars-mumbai-10352816761/,https://fastly-production.24c.in/hello-ar/dev/uploads/fe610488-caf5-4e72-a955-8c36b867d18b/4baf5f90-f6b0-405f-b9ec-dccfdc81e1e7/43.jpg?w=690&auto=format
218,Hyundai Grand i10,"3,30,000",2013,53886,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-grand-i10-2013-cars-mumbai-10328354732/,https://fastly-production.24c.in/hello-ar/dev/uploads/650c369c-89b9-45f9-ba41-5e9a452f367d/2f2b3974-1843-42b5-8463-23b4af21eb9d/43.jpg?w=690&auto=format
219,Hyundai i10,"2,26,000",2011,43300,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-i10-2011-cars-mumbai-10357855755/,https://fastly-production.24c.in/hello-ar/dev/uploads/1b2e7411-921c-4c33-a457-bda48892d379/abfabd57-8317-4be2-9701-13f8995fb166/44.jpg?w=690&auto=format
220,Honda City,"5,06,000",2014,39773,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-honda-city-2014-cars-mumbai-10380154799/,https://fastly-production.24c.in/hello-ar/dev/uploads/845c49c0-c3a1-4620-a8fd-5a54d5e3ff36/79d32f63-536c-40bd-9116-37d11e2b72ed/44.jpg?w=690&auto=format
221,Hyundai GRAND I10 NIOS,"5,92,000",2019,46573,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2019-cars-mumbai-10362058757/,https://fastly-production.24c.in/hello-ar/dev/uploads/650bd82d9422e2cf4027743a/fc67b54b-ba9b-4165-b4e0-3c74eb4a9902/slot/10BBEF-1.JPG?w=690&auto=format
222,Hyundai Verna,"6,71,000",2016,41188,PETROL,Mulund,https://www.cars24.com/buy-used-hyundai-verna-2016-cars-mumbai-10314979766/,https://fastly-production.24c.in/hello-ar/dev/uploads/e226788c-5b9b-4313-b3c1-c842a734c5ea/4146eb58-02bd-40e6-adcd-cbd2b7562391/44.jpg?w=690&auto=format
223,Maruti Dzire,"5,83,000",2017,34963,PETROL,Mulund,https://www.cars24.com/buy-used-maruti-dzire-2017-cars-mumbai-10378153730/,https://fastly-production.24c.in/hello-ar/dev/uploads/652d4af7741f270c941bece1/329b8703-31cc-450c-9ae2-2f6c95faa25d/slot/1-7-Exterior-10378153730-6fe2aa16d5d74237a4b388a54f4aad37-Exterior-7.jpg?w=690&auto=format
224,Maruti Ertiga,"5,25,800",2013,55834,PETROL,Mulund,https://www.cars24.com/buy-used-maruti-ertiga-2013-cars-mumbai-10395057772/,https://fastly-production.24c.in/hello-ar/dev/uploads/6d89c52b-aa88-43be-af2c-5f9d917d13fb/0f68d679-9934-4c7d-8be5-64acef2e1a6d/44.jpg?w=690&auto=format
