ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
248,Honda Jazz V,5.45 Lakh,2017,28253,Petrol,"Kandivali West, Mumbai",https://www.cardekho.com/used-car-details/used-Honda-Jazz-V-cars-Mumbai_116dfa02-10e1-4d68-bde3-9a737f5bebd3.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
249,BMW X3 xDrive20d xLine,30 Lakh,2016,23900,Diesel,"Vileparle(west) S.o, Mumbai",https://www.cardekho.com/used-car-details/used-Bmw-X3-Xdrive20d-Xline-cars-Mumbai_6ae63026-d460-4bfe-aad1-362cedbf7156.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
250,Maruti Baleno 1.2 CVT Delta,6.75 Lakh,2019,44779,Petrol,"Mulund West, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Maruti-Baleno-1.2-Cvt-Delta-cars-Mumbai_ba4188cd-ca65-4c7d-861d-88274a6f2511.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
251,Toyota Innova Crysta 2.8 GX AT 8S BSIV,16.75 Lakh,2016,54000,Diesel,"Malad West, Mumbai",https://www.cardekho.com/used-car-details/used-Toyota-Innova-Crysta-2.8-Gx-At-8s-Bsiv-cars-Mumbai_6bab6dee-d993-4755-a20f-f7c84993664c.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
252,Honda City i VTEC CVT VX,8.40 Lakh,2017,30784,Petrol,"Prabhadevi, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Honda-City-I-Vtec-Cvt-Vx-cars-Mumbai_5f47ed81-6baf-4643-bc22-4027f9f96325.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
253,Mahindra Thar LX 4-Str Hard Top AT BSVI,15.75 Lakh,2021,23561,Petrol,"Borivali West, Mumbai",https://www.cardekho.com/used-car-details/used-Mahindra-Thar-Lx-4-str-Hard-Top-At-Bsvi-cars-Mumbai_4859129d-ea34-43ca-a642-d71da7588062.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
254,BMW 3 Series 320i Prestige,16.49 Lakh,2016,40022,Petrol,"Mulund West, Mumbai",https://www.cardekho.com/used-car-details/used-Bmw-3-Series-320i-Prestige-cars-Mumbai_4c4cdd20-ea1f-441b-bc3f-f1a06c50f624.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
255,Maruti XL6 Zeta,10.65 Lakh,2021,33400,Petrol,"Borivali West, Mumbai",https://www.cardekho.com/used-car-details/used-Maruti-Xl6-Zeta-cars-Mumbai_34e6f891-9c37-4866-a08d-c7848be5f118.htm,https://images10.gaadi.com/usedcar_image/3829942/original/processed_35d0e9c9398f4590d637d5fd268b710f.jpg?imwidth=420
256,Mahindra XUV500 W11 Option AT BSIV,12.25 Lakh,2018,92500,Diesel,"Andheri East, Mumbai",https://www.cardekho.com/used-car-details/used-Mahindra-Xuv500-W11-Option-At-Bsiv-cars-Mumbai_44f11a3b-3771-4f32-8e6a-8c15a3cf5dd5.htm,https://images10.gaadi.com/usedcar_image/3822463/original/processed_7aa70c27ff17f4a52c82a3fa024f7518.jpg?imwidth=420
257,Land Rover Discovery Sport SD4 HSE Luxury 7S,32 Lakh,2016,56000,Diesel,"Vileparle(west) S.o, Mumbai",https://www.cardekho.com/used-car-details/used-Land-Rover-Discovery-Sport-Sd4-Hse-Luxury-7s-cars-Mumbai_a760ab68-5e43-4fc6-ab08-7929456a185e.htm,https://images10.gaadi.com/usedcar_image/3632487/original/processed_img2897108__usedcar_img_20231109_wa0002_2897108_1699508659.jpg?imwidth=420
258,Skoda Slavia 1.5 TSI Style AT BSVI,17.75 Lakh,2022,10900,Petrol,"Goregaon (w), Mumbai",https://www.cardekho.com/used-car-details/used-Skoda-Slavia-1.5-Tsi-Style-At-Bsvi-cars-Mumbai_fd9b4f8b-3481-49c5-b49b-53ca27564350.htm,https://images10.gaadi.com/usedcar_image/3815454/original/processed_4b1f0bd3e1433cad24f5c8edfccba24f.jpg?imwidth=420
259,Hyundai Creta 1.6 CRDi SX,9.25 Lakh,2016,61000,Diesel,"Kalwa, Thane",https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-Sx-cars-Thane_66a9f65d-9058-41d3-af6c-8edb694038da.htm,https://images10.gaadi.com/usedcar_image/3814044/original/processed_51ff541e1deb8b450bf8eb8cce2a0790.jpg?imwidth=420
260,Maruti SX4 S Cross DDiS 320 Alpha,5.75 Lakh,2015,72200,Diesel,"Andheri East, Mumbai",https://www.cardekho.com/used-car-details/used-Maruti-Sx4-S-Cross-Ddis-320-Alpha-cars-Mumbai_3bd326b8-733f-44eb-a5fb-4800a2f528a1.htm,https://images10.gaadi.com/usedcar_image/3829677/original/processed_f6289c22b9585dfb09f162f61f5f402e.jpg?imwidth=420
261,Skoda Slavia 1.5 TSI Style AT BSVI,17.25 Lakh,2022,10919,Petrol,"Borivali West, Mumbai",https://www.cardekho.com/used-car-details/used-Skoda-Slavia-1.5-Tsi-Style-At-Bsvi-cars-Mumbai_b8159feb-399b-4161-a583-e1e5d63c507f.htm,https://images10.gaadi.com/usedcar_image/3666513/original/processed_img2912956__usedcar_whatsappimage2023_11_10at10142pm_11881699619270_1699619293.jpeg?imwidth=420
262,Maruti S-Presso VXI Plus 2019-2022,4.44 Lakh,2019,27611,Petrol,"Goregaon East, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Maruti-S-presso-Vxi-Plus-2019-2022-cars-Mumbai_d58dbf83-7a44-4820-8679-e3d44b82f6e8.htm,https://images10.gaadi.com/usedcar_image/3781734/original/72b0df21-01bb-496f-a8ac-b88a53964f19__44.jpg?imwidth=420
263,Maruti Ciaz 1.4 AT Alpha,8.75 Lakh,2019,34850,Petrol,"West, Thane",https://www.cardekho.com/used-car-details/used-Maruti-Ciaz-1.4-At-Alpha-cars-Thane_0cdede33-32cf-40e8-964e-b39902a9c68d.htm,https://images10.gaadi.com/usedcar_image/3824321/original/processed_938ed7406457aebac4d9cb5fea662e54.jpg?imwidth=420
264,Hyundai Creta 1.6 E Plus,8.13 Lakh,2018,50792,Petrol,"Mulund West, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Creta-1.6-E-Plus-cars-Mumbai_b01a32e2-d246-43a6-bd64-6889a2c210d8.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
265,Audi Q3 35 TDI Quattro Premium,15.75 Lakh,2014,60000,Diesel,"Vikhroli, Mumbai",https://www.cardekho.com/used-car-details/used-Audi-Q3-35-Tdi-Quattro-Premium-cars-Mumbai_ad7c4268-d14d-4983-804b-b07bf935f247.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
266,Audi A6 2.0 TDI Premium Plus,13.99 Lakh,2013,56000,Diesel,"West, Thane",https://www.cardekho.com/used-car-details/used-Audi-A6-2.0-Tdi-Premium-Plus-cars-Thane_00cda7d8-3742-4753-a455-b0f0cedd15fd.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
267,Honda Amaze SX i-VTEC,4.24 Lakh,2015,36483,Petrol,"Goregaon East, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Honda-Amaze-Sx-I-vtec-cars-Mumbai_791ab3c2-f18f-4195-bdc3-605ee144968f.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
268,Audi A4 1.8 TFSI,7.75 Lakh,2011,67000,Petrol,"Andheri East, Mumbai",https://www.cardekho.com/used-car-details/used-Audi-A4-1.8-Tfsi-cars-Mumbai_ebb63382-0574-4675-aa8c-9ddd24be3284.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
269,BMW 5 Series 520d Luxury Line,43.50 Lakh,2019,15500,Diesel,"Vileparle(west) S.o, Mumbai",https://www.cardekho.com/used-car-details/used-Bmw-5-Series-520d-Luxury-Line-cars-Mumbai_4f81f785-fb31-4326-a015-3b5ba0f141fa.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
