CarName,Price,Year,KilometersDriven,Fuel Type,Location
Mercedes-Benz B Class B180 CDI,12 Lakh,2015,"85,300 km",Diesel,"Mundhwa, Pune"
Maruti Baleno 1.2 Delta,5.84 Lakh,2017,"46,535 km",Petrol,"Undri, Pune"
Tata Bolt Revotron XM,3.20 Lakh,2016,"58,358 km",Petrol,"Undri, Pune"
BMW 5 Series 520d Luxury Line,14.75 Lakh,2013,"75,060 km",Diesel,"Mundhwa, Pune"
Maruti Baleno Zeta,7.50 Lakh,2021,"30,000 km",Petrol,Pune
Hyundai Verna 1.6 CRDi SX,5.70 Lakh,2015,"1,04,000 km",Diesel,"Chinchwadgaon, Pune"
Hyundai Creta 1.4 E Plus,8.70 Lakh,2017,"80,000 km",Diesel,"Chinchwadgaon, Pune"
Maruti Swift VXI BSVI,6.91 Lakh,2022,"23,506 km",Petrol,"Shivajinagar, Pune"
Maruti Ritz VDi,2.40 Lakh,2010,"1,00,000 km",Diesel,Pune
Volkswagen Jetta 2.0L TDI Highline,4.95 Lakh,2012,"91,500 km",Diesel,"Chinchwadgaon, Pune"
Hyundai i20 Sportz 1.2,5.40 Lakh,2015,"36,121 km",Petrol,"Thathawade, Pune"
Maruti Swift Dzire VXI,4.65 Lakh,2014,"57,209 km",Petrol,"Undri, Pune"
Tata Manza Aura Quadrajet,2.95 Lakh,2011,"94,000 km",Diesel,"Chinchwadgaon, Pune"
Hyundai EON Sportz,2.31 Lakh,2011,"34,011 km",Petrol,"Thathawade, Pune"
Maruti Ciaz Delta BSVI,7.80 Lakh,2020,"45,945 km",Petrol,"Undri, Pune"
Audi A4 2.0 TDI Premium Sport Limited Edition,13.75 Lakh,2013,"71,000 km",Diesel,"Range Hills, Pune"
Maruti Swift Dzire VXI 1.2,5.80 Lakh,2017,"40,277 km",Petrol,"Undri, Pune"
Honda Brio S MT,3.25 Lakh,2013,"41,000 km",Petrol,"Kondhwa Road, Pune"
Hyundai Creta 1.6 Gamma SX Plus,9.37 Lakh,2016,"37,051 km",Petrol,"Undri, Pune"
Hyundai Elantra 2.0 SX,10.20 Lakh,2018,"54,866 km",Petrol,"Undri, Pune"
Volkswagen Vento 1.5 TDI Comfortline,5.95 Lakh,2015,"75,000 km",Diesel,"Chinchwadgaon, Pune"
Honda City i VTEC V,5.11 Lakh,2014,"82,497 km",Petrol,"Undri, Pune"
Hyundai i10 Magna,2.24 Lakh,2011,"70,367 km",Petrol,"Undri, Pune"
Volkswagen Jetta 1.9 TDI Trendline,2.50 Lakh,2009,"1,20,000 km",Diesel,Pune
Renault Duster 85PS Diesel RxS,8 Lakh,2018,"59,900 km",Diesel,"Dehu Road Cantt, Pune"
Volkswagen Vento 1.5 TDI Highline,5 Lakh,2013,"78,200 km",Diesel,"Hadapsar, Pune"
Hyundai Grand i10 1.2 Kappa Sportz BSIV,3.90 Lakh,2014,"59,350 km",Petrol,"City, Pune"
Hyundai i20 Asta 1.2,7.25 Lakh,2019,"69,158 km",Petrol,"City, Pune"
Maruti Ritz VXi (ABS) BS IV,2.40 Lakh,2011,"93,403 km",Petrol,"Dhankawadi, Pune"
Honda Jazz ZX,8.60 Lakh,2020,"11,965 km",Petrol,"City, Pune"
Maruti Wagon R ZXI 1.2,6.17 Lakh,2022,"14,319 km",Petrol,"Undri, Pune"
Hyundai i10 Magna 1.1L,2.24 Lakh,2010,"99,122 km",Petrol,"Undri, Pune"
Ford Ecosport 1.5 DV5 MT Titanium,3 Lakh,2013,"1,20,000 km",Diesel,Pune
Maruti Swift VXI,3.27 Lakh,2011,"46,172 km",Petrol,"Thathawade, Pune"
Hyundai i20 Magna Optional 1.2,3.92 Lakh,2013,"56,299 km",Petrol,"Undri, Pune"
Hyundai i20 Asta 1.2,4.50 Lakh,2015,"50,000 km",Petrol,Pune
Hyundai EON Magna Plus,3.18 Lakh,2017,"71,979 km",Petrol,"Undri, Pune"
Maruti Wagon R LXI,3.65 Lakh,2016,"10,000 km",Petrol,"Viman Nagar, Pune"
Hyundai Verna 1.6 SX,5.96 Lakh,2014,"56,984 km",Diesel,"Thathawade, Pune"
Honda Amaze S Petrol BSIV,6.31 Lakh,2019,"46,673 km",Petrol,"Undri, Pune"
Hyundai Xcent Prime T Plus CNG,3.75 Lakh,2019,"1,10,000 km",CNG,Pune
Hyundai i10 Sportz,2.46 Lakh,2012,"63,296 km",Petrol,"Undri, Pune"
Hyundai i20 Asta Option 1.2,5.49 Lakh,2016,"65,186 km",Petrol,"Undri, Pune"
Hyundai Verna 1.6 VTVT S,6.35 Lakh,2016,"22,000 km",Petrol,"Kondhwa Road, Pune"
Skoda Rapid 1.5 TDI Elegance Plus,4.75 Lakh,2015,"1,00,000 km",Diesel,Pune
Maruti Swift Dzire LXI,5.25 Lakh,2017,"80,000 km",Petrol,Pune
Hyundai Creta 1.6 SX Automatic,12.75 Lakh,2020,"40,000 km",Petrol,Pune
Hyundai Grand i10 1.2 Kappa Sportz BSIV,4.65 Lakh,2017,"43,000 km",Petrol,"Pimpri Chinchwad, Pimpri chinchwad"
Tata Nexon XZA Plus Kaziranga Edition AMT Diesel,13.50 Lakh,2022,"30,000 km",Diesel,Pune
Maruti Ertiga LDI,6.70 Lakh,2013,"40,000 km",Diesel,Pune
Maruti Celerio X VXI Option BSIV,4.05 Lakh,2018,"62,369 km",Petrol,"Thathawade, Pune"
Hyundai Grand i10 Nios Sportz CNG,7.40 Lakh,2021,"42,015 km",CNG,"Thathawade, Pune"
Hyundai Verna 1.6 SX VTVT AT,5.25 Lakh,2014,"51,000 km",Petrol,"Viman Nagar, Pune"
Hyundai Grand i10 Magna,3.44 Lakh,2014,"94,335 km",Petrol,"Undri, Pune"
Hyundai Grand i10 1.2 Kappa Magna BSIV,4.75 Lakh,2017,"45,693 km",Petrol,"Undri, Pune"
Mahindra Bolero SLX,5 Lakh,2014,"1,20,000 km",Diesel,Pune
Maruti Wagon R LXI CNG,3.49 Lakh,2013,"50,526 km",CNG,"Hadapsar, Pune"
Honda Jazz ZX CVT,9.95 Lakh,2022,"7,600 km",Petrol,"Kothrud, Pune"
Honda Amaze VX i-VTEC,6.48 Lakh,2018,"53,117 km",Petrol,"Undri, Pune"
Jeep Compass 2.0 Limited,15.60 Lakh,2019,"40,394 km",Diesel,"Thathawade, Pune"
Honda City i VTEC SV,4.70 Lakh,2014,"70,000 km",Petrol,"Kothrud, Pune"
Hyundai Santro Sportz CNG BSIV,4.76 Lakh,2019,"74,216 km",CNG,"Thathawade, Pune"
Volkswagen Ameo 1.2 MPI Comfortline,4.61 Lakh,2017,"95,617 km",Petrol,"Thathawade, Pune"
Volkswagen Vento Petrol Highline,3.30 Lakh,2012,"66,146 km",Petrol,"City, Pune"
Honda City 1.5 EXI,1 Lakh,2005,"84,984 km",Petrol,"City, Pune"
Kia Seltos HTK G,11.50 Lakh,2022,"20,000 km",Petrol,Pune
Honda BR-V i-DTEC V MT,7.75 Lakh,2018,"62,000 km",Diesel,"Kothrud, Pune"
Mahindra XUV300 W8 AMT Optional Diesel BSVI,10.80 Lakh,2019,"1,22,000 km",Diesel,"Chinchwadgaon, Pune"
Honda City S,3.21 Lakh,2013,"80,000 km",Petrol,Pune
Maruti Celerio ZXI,3.70 Lakh,2014,"22,000 km",Petrol,"Kothrud, Pune"
