CarName,Price,Year,KilometersDriven,Fuel Type,Location
Toyota Innova Crysta 2.8 GX AT 8S BSIV,16.75 Lakh,2016,"54,000 km",Diesel,"Malad West, Mumbai"
Honda City i VTEC CVT VX,8.40 Lakh,2017,"30,784 km",Petrol,"Prabhadevi, Mumbai"
Mahindra Thar LX 4-Str Hard Top AT BSVI,15.75 Lakh,2021,"23,561 km",Petrol,"Borivali West, Mumbai"
BMW 3 Series 320i Prestige,16.49 Lakh,2016,"40,022 km",Petrol,"Mulund West, Mumbai"
Maruti XL6 Zeta,10.65 Lakh,2021,"33,400 km",Petrol,"Borivali West, Mumbai"
Mahindra XUV500 W11 Option AT BSIV,12.25 Lakh,2018,"92,500 km",Diesel,"Andheri East, Mumbai"
Land Rover Discovery Sport SD4 HSE Luxury 7S,32 Lakh,2016,"56,000 km",Diesel,"Vileparle(west) S.o, Mumbai"
Skoda Slavia 1.5 TSI Style AT BSVI,17.75 Lakh,2022,"10,900 km",Petrol,"Goregaon (w), Mumbai"
Hyundai Creta 1.6 CRDi SX,9.25 Lakh,2016,"61,000 km",Diesel,"Kalwa, Thane"
Maruti SX4 S Cross DDiS 320 Alpha,5.75 Lakh,2015,"72,200 km",Diesel,"Andheri East, Mumbai"
Skoda Slavia 1.5 TSI Style AT BSVI,17.25 Lakh,2022,"10,919 km",Petrol,"Borivali West, Mumbai"
Maruti S-Presso VXI Plus 2019-2022,4.44 Lakh,2019,"27,611 km",Petrol,"Goregaon East, Mumbai"
Maruti Ciaz 1.4 AT Alpha,8.75 Lakh,2019,"34,850 km",Petrol,"West, Thane"
Hyundai Creta 1.6 E Plus,8.13 Lakh,2018,"50,792 km",Petrol,"Mulund West, Mumbai"
Audi Q3 35 TDI Quattro Premium,15.75 Lakh,2014,"60,000 km",Diesel,"Vikhroli, Mumbai"
Audi A6 2.0 TDI Premium Plus,13.99 Lakh,2013,"56,000 km",Diesel,"West, Thane"
Honda Amaze SX i-VTEC,4.24 Lakh,2015,"36,483 km",Petrol,"Goregaon East, Mumbai"
Audi A4 1.8 TFSI,7.75 Lakh,2011,"67,000 km",Petrol,"Andheri East, Mumbai"
BMW 5 Series 520d Luxury Line,43.50 Lakh,2019,"15,500 km",Diesel,"Vileparle(west) S.o, Mumbai"
Honda City i-VTEC CVT V,8.25 Lakh,2017,"43,620 km",Petrol,"Kharghar, Navi Mumbai"
Maruti Baleno 1.2 Zeta,5.75 Lakh,2017,"49,000 km",Petrol,"Vitthalwadi, Thane"
Kia Carnival Limousine,35.99 Lakh,2022,"47,801 km",Diesel,"Borivali West, Mumbai"
Bentley Continental Flying Spur BSIV,58 Lakh,2009,"95,500 km",Petrol,"Andheri West, Mumbai"
Tata Tigor XZ CNG BSVI,7.50 Lakh,2022,"31,000 km",CNG,"Malad West, Mumbai"
Maruti Swift ZXI,4.28 Lakh,2014,"65,000 km",Petrol,"Andheri East, Mumbai"
Maruti Ertiga VDI,6.35 Lakh,2013,"32,000 km",Diesel,"Borivali West, Mumbai"
Mercedes-Benz GLA 200 BSVI,43.50 Lakh,2021,"11,600 km",Petrol,"Vileparle(west) S.o, Mumbai"
Mercedes-Benz E-Class E 350 d BSIV,63.51 Lakh,2020,"25,000 km",Diesel,"Bandra West, Mumbai"
Jaguar XF 2.2 Litre Luxury,18.50 Lakh,2016,"44,700 km",Diesel,"Andheri East, Mumbai"
Nissan Sunny Diesel XV,3.45 Lakh,2013,"75,000 km",Diesel,"Andheri, Mumbai"
Tata Nexon XM S Diesel BSVI,9.25 Lakh,2021,"49,223 km",Diesel,"West, Thane"
Maruti Alto K10 VXI,3.17 Lakh,2016,"58,710 km",Petrol,"Goregaon East, Mumbai"
Maruti Swift Dzire VDI,5.49 Lakh,2014,"44,000 km",Diesel,Thane
Honda City i VTEC CVT VX,7.23 Lakh,2016,"30,247 km",Petrol,"Mulund West, Mumbai"
Maruti Alto 800 LXI,2.25 Lakh,2014,"8,300 km",Petrol,"Vileparle(west) S.o, Mumbai"
Honda City VX CVT,13.45 Lakh,2022,"20,500 km",Petrol,"Goregaon (w), Mumbai"
Maruti Wagon R VXI Opt,5.96 Lakh,2021,"19,471 km",Petrol,"Goregaon East, Mumbai"
Renault Duster 110PS Diesel RxZ AMT,8.65 Lakh,2018,"62,722 km",Diesel,Thane
Maruti Ertiga CNG VXI BSIV,8.65 Lakh,2018,"23,000 km",CNG,"West, Thane"
Honda Jazz 1.2 V AT i VTEC,5.33 Lakh,2016,"37,892 km",Petrol,"Mulund West, Mumbai"
Volkswagen Tiguan 2.0 TDI Highline,22.75 Lakh,2018,"50,000 km",Diesel,"Matunga West, Mumbai"
Kia Carnival Prestige 6 STR,29.49 Lakh,2020,"28,800 km",Diesel,"Borivali West, Mumbai"
Mercedes-Benz GLA Class Urban Edition 200,25 Lakh,2019,"28,000 km",Petrol,"Vileparle(west) S.o, Mumbai"
Jaguar XF 2.2 Litre Luxury,15.95 Lakh,2013,"42,600 km",Diesel,"Andheri East, Mumbai"
Kia Carnival Limousine,33.75 Lakh,2020,"31,000 km",Diesel,"Malad West, Mumbai"
Volkswagen Jetta 2.0L TDI Highline,4.75 Lakh,2012,"85,000 km",Diesel,"Andheri, Mumbai"
Toyota Land Cruiser 300 ZX,2.65 Crore,2023,"9,000 km",Diesel,"Vileparle(west) S.o, Mumbai"
Skoda Rapid 1.6 MPI AT Style BSIV,7.25 Lakh,2017,"37,000 km",Petrol,"Goregaon (w), Mumbai"
Jaguar XF 2.2 Litre Luxury,17.90 Lakh,2016,"44,700 km",Diesel,"Andheri East, Mumbai"
Skoda Rapid 1.6 MPI Ambition Plus,5.15 Lakh,2015,"54,900 km",Petrol,"Andheri East, Mumbai"
Honda Amaze S Petrol BSIV,6.25 Lakh,2019,"29,450 km",Petrol,"Borivali West, Mumbai"
Renault Duster 85PS Diesel RxL,5.65 Lakh,2014,"72,690 km",Diesel,"Kharghar, Navi Mumbai"
Maruti Wagon R Stingray AMT VXI,4.30 Lakh,2017,"29,321 km",Petrol,"Malad, Mumbai"
Honda City VX CVT,11.34 Lakh,2020,"26,253 km",Petrol,"Goregaon East, Mumbai"
Jeep Compass 1.4 Limited Plus,17.25 Lakh,2020,"28,146 km",Petrol,"Borivali West, Mumbai"
BMW X3 xDrive20d,12.75 Lakh,2013,"48,500 km",Diesel,"Andheri West, Mumbai"
Maruti Ciaz ZXi Plus,5.62 Lakh,2015,"67,874 km",Petrol,"Goregaon East, Mumbai"
Toyota Corolla Altis 1.8 Limited Edition,7.75 Lakh,2014,"48,000 km",Petrol,"Dahisar, Mumbai"
Renault Duster RXS Option CVT BSIV,7.49 Lakh,2019,"64,902 km",Petrol,"West, Thane"
Maruti Ciaz Delta BSIV,7.84 Lakh,2019,"11,136 km",Petrol,"Thurbe, Navi Mumbai"
Toyota Innova Crysta 2.8 ZX AT BSIV,18 Lakh,2017,"77,000 km",Diesel,"Malad West, Mumbai"
Tata Nexon XZ Plus (O) BSVI,9.85 Lakh,2022,"14,600 km",Petrol,"Andheri East, Mumbai"
Mahindra XUV500 W9 2WD,13.49 Lakh,2019,"38,674 km",Diesel,"West, Thane"
Maruti XL6 Zeta,10.85 Lakh,2021,"21,215 km",Petrol,"Antop Hill, Mumbai"
Audi Q3 35 TDI Quattro Technology,18 Lakh,2017,"36,000 km",Diesel,"Mulund West, Mumbai"
Toyota Corolla Altis 1.8 GL,8.99 Lakh,2017,"65,000 km",Petrol,"Jogeshwari East, Mumbai"
BMW 3 Series GT Luxury Line,25.50 Lakh,2017,"58,000 km",Diesel,"Andheri West, Mumbai"
Toyota Camry Hybrid,12.95 Lakh,2015,"54,000 km",Petrol,"Santacruz(west) S.o, Mumbai"
Honda City i-VTEC SV,6.95 Lakh,2017,"41,106 km",Petrol,"Borivali West, Mumbai"
Honda City i VTEC CVT VX,7.95 Lakh,2017,"65,338 km",Petrol,"Santacruz Central, Mumbai"
Hyundai Creta 1.6 VTVT AT SX Plus,9.11 Lakh,2016,"45,999 km",Petrol,"West, Thane"
Tata Tiago XT BSVI,5.63 Lakh,2020,"51,254 km",Petrol,"Goregaon East, Mumbai"
Toyota Fortuner 4x2 AT,16.50 Lakh,2015,"1,33,900 km",Diesel,"Malad West, Mumbai"
Maruti Baleno 1.2 Delta,5.02 Lakh,2016,"38,480 km",Petrol,"Ghatkopar West, Mumbai"
Maruti Wagon R VXI,2.45 Lakh,2012,"51,251 km",Petrol,"West, Thane"
Honda Jazz 1.2 V AT i VTEC,4.85 Lakh,2015,"80,000 km",Petrol,"Jogeshwari East, Mumbai"
Maruti Ignis Zeta BSVI,6.27 Lakh,2022,"5,304 km",Petrol,"Dadar, Mumbai"
Toyota Fortuner 4x2 AT,18.65 Lakh,2016,"1,45,000 km",Diesel,"Jogeshwari East, Mumbai"
Kia Carnival Limousine Plus,33.99 Lakh,2021,"29,900 km",Diesel,"Borivali West, Mumbai"
Hyundai i20 Sportz 1.2,4.34 Lakh,2015,"47,954 km",Petrol,"Dadar, Mumbai"
Hyundai Grand i10 AT Asta,4.99 Lakh,2015,"62,500 km",Petrol,"Malad West, Mumbai"
Honda Jazz 1.5 VX i DTEC,5.50 Lakh,2016,"60,657 km",Diesel,"Prabhadevi, Mumbai"
Audi Q2 Premium,35.49 Lakh,2021,"9,700 km",Petrol,"Borivali West, Mumbai"
Ford Aspire 1.2 Ti-VCT Trend,3.79 Lakh,2015,"51,000 km",Petrol,Thane
Toyota Innova Crysta 2.4 VX MT 8S BSIV,16.75 Lakh,2016,"75,516 km",Diesel,"Dahisar, Mumbai"
Volkswagen Polo GT TSI,7.85 Lakh,2018,"43,000 km",Petrol,"Andheri East, Mumbai"
Audi A6 35 TFSI Matrix,19.49 Lakh,2016,"63,000 km",Petrol,"Borivali West, Mumbai"
Toyota Camry 2.5 G,11.45 Lakh,2015,"68,000 km",Petrol,"Matunga West, Mumbai"
Lexus NX 300h Exquisite,52.95 Lakh,2021,"26,000 km",Petrol,"Malad West, Mumbai"
Mitsubishi Pajero Sport 4X4 AT,7.50 Lakh,2013,"90,000 km",Diesel,"Central, Mumbai"
Maruti Wagon R VXI,2.45 Lakh,2012,"51,251 km",Petrol,"West, Thane"
Maruti Ignis Zeta BSVI,6.13 Lakh,2022,"2,498 km",Petrol,"Dadar, Mumbai"
Maruti Ciaz 1.4 Zeta,5.85 Lakh,2017,"58,000 km",Petrol,"Andheri East, Mumbai"
Maruti Celerio VXI,3.44 Lakh,2016,"61,274 km",Petrol,"Mulund West, Mumbai"
Kia Carnival Limousine Plus,33.99 Lakh,2021,"29,900 km",Diesel,"Borivali West, Mumbai"
Mercedes-Benz GLS 350d 4MATIC,56 Lakh,2017,"58,600 km",Diesel,"Malad West, Mumbai"
Hyundai Creta 1.6 SX Automatic,11.90 Lakh,2018,"36,000 km",Petrol,"Andheri East, Mumbai"
Mercedes-Benz C-Class C 200 CGI Avantgarde,19.75 Lakh,2014,"38,000 km",Petrol,"Andheri East, Mumbai"
Audi Q2 Premium,35.49 Lakh,2021,"9,700 km",Petrol,"Borivali West, Mumbai"
Maruti Ciaz VXi,5.51 Lakh,2015,"40,092 km",Petrol,"Goregaon East, Mumbai"
Hyundai Creta 1.6 CRDi AT SX Plus,13.15 Lakh,2018,"52,000 km",Diesel,"Andheri East, Mumbai"
Hyundai Creta 1.6 VTVT AT SX Plus,12.11 Lakh,2018,"36,000 km",Petrol,"Andheri East, Mumbai"
Mercedes-Benz B Class B180 Sport,17.99 Lakh,2017,"58,000 km",Petrol,"Borivali West, Mumbai"
Jeep Compass 2.0 Longitude Option,15.50 Lakh,2019,"45,722 km",Diesel,Thane
Skoda Slavia 1.0 TSI Style AT,15.35 Lakh,2022,"18,895 km",Petrol,"Borivali East, Mumbai"
Mercedes-Benz C-Class C 200 BE Classic,13.75 Lakh,2014,"25,500 km",Petrol,"Goregaon (w), Mumbai"
Maruti Eeco 5 Seater AC CNG BSVI,3.35 Lakh,2013,"45,999 km",CNG,"West, Thane"
Maruti Ciaz AT ZXi,5.65 Lakh,2014,"49,000 km",Petrol,"West, Thane"
Maruti Ciaz Delta AT,6.75 Lakh,2018,"55,931 km",Petrol,"Antop Hill, Mumbai"
Maruti Celerio ZXI,4.95 Lakh,2017,"12,900 km",Petrol,"Santacruz Central, Mumbai"
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,9.39 Lakh,2015,"94,000 km",Diesel,"West, Thane"
Maruti Baleno 1.2 Alpha,6.47 Lakh,2018,"27,882 km",Petrol,"Ghatkopar West, Mumbai"
Volkswagen Vento 1.2 TSI Highline AT,5.75 Lakh,2015,"49,200 km",Petrol,"Malad West, Mumbai"
Volkswagen Virtus Highline BSVI,12.85 Lakh,2022,"15,098 km",Petrol,"Mulund West, Mumbai"
Ford Endeavour 3.2 Titanium AT 4X4,25.50 Lakh,2016,"92,000 km",Diesel,"Borivali West, Mumbai"
Toyota Innova Crysta 2.8 ZX AT BSIV,17.25 Lakh,2016,"1,01,500 km",Diesel,"Malad West, Mumbai"
Maruti Ciaz 1.4 AT Zeta,7.25 Lakh,2017,"33,626 km",Petrol,"Kharghar, Navi Mumbai"
Toyota Corolla Altis 1.8 G,8.75 Lakh,2017,"70,000 km",Petrol,"Antop Hill, Mumbai"
Kia Sonet HTX Diesel iMT,10.25 Lakh,2020,"50,000 km",Diesel,"Andheri West, Mumbai"
Hyundai Verna 1.6 SX,5.11 Lakh,2014,"97,244 km",Diesel,"Goregaon East, Mumbai"
Maruti XL6 Alpha BSVI,10.50 Lakh,2020,"44,249 km",Petrol,"Antop Hill, Mumbai"
Toyota Corolla Altis 1.8 J,4.25 Lakh,2013,"82,502 km",Petrol,"Antop Hill, Mumbai"
BMW 7 Series 730Ld Sedan,24.99 Lakh,2012,"41,000 km",Diesel,"Borivali West, Mumbai"
Mahindra XUV300 W8 Option Diesel BSVI,13.25 Lakh,2022,"13,758 km",Diesel,"Borivali West, Mumbai"
Honda BR-V i-VTEC V MT,7.45 Lakh,2016,"11,962 km",Petrol,Thane
Skoda Rapid 1.6 MPI AT Ambition,3.95 Lakh,2012,"55,535 km",Petrol,"West, Thane"
Ford Ecosport 1.5 Petrol Titanium BSIV,6.99 Lakh,2019,"61,283 km",Petrol,"West, Thane"
Renault Duster 85PS Diesel RxL Option,4.35 Lakh,2013,"71,000 km",Diesel,"Jogeshwari East, Mumbai"
Maruti Baleno 1.2 CVT Alpha,6.90 Lakh,2018,"53,000 km",Petrol,"Vitthalwadi, Thane"
Volkswagen Ameo 1.5 TDI Highline,6.25 Lakh,2017,"50,013 km",Diesel,"Kharghar, Navi Mumbai"
Maruti Swift VXI,4.75 Lakh,2015,"24,000 km",Petrol,"Borivali West, Mumbai"
Maruti Baleno 1.2 Zeta,6.08 Lakh,2018,"38,107 km",Petrol,"Dadar, Mumbai"
Toyota Innova 2.5 G (Diesel) 7 Seater,7.50 Lakh,2013,"1,55,000 km",Diesel,"Khar Colony, Mumbai"
Tata Tiago 1.05 Revotorq XZ Plus,5.37 Lakh,2019,"64,420 km",Diesel,"Thurbe, Navi Mumbai"
Maruti Wagon R LXI CNG,3.99 Lakh,2016,"61,975 km",CNG,"West, Thane"
Mercedes-Benz GLE 250d,35 Lakh,2016,"90,000 km",Diesel,"Santacruz (east), Mumbai"
Maruti Baleno 1.2 Delta,4.99 Lakh,2017,"67,280 km",Petrol,"Thurbe, Navi Mumbai"
Honda WR-V i-DTEC VX,8.75 Lakh,2019,"71,000 km",Diesel,"Andheri East, Mumbai"
Maruti Ritz ZXi,2.65 Lakh,2011,"25,000 km",Petrol,"Borivali West, Mumbai"
Maruti Wagon R LXI CNG,3.74 Lakh,2015,"33,155 km",CNG,"Ghatkopar West, Mumbai"
Maruti Ciaz 1.4 S,6.70 Lakh,2018,"40,618 km",Petrol,"Antop Hill, Mumbai"
Mercedes-Benz E-Class E250 CDI,15.95 Lakh,2014,"47,200 km",Diesel,"Andheri East, Mumbai"
Volkswagen Vento Petrol Trendline,2.25 Lakh,2011,"72,000 km",Petrol,"Andheri West, Mumbai"
Toyota Corolla Altis 1.8 G,8.75 Lakh,2017,"85,000 km",Petrol,"Antop Hill, Mumbai"
Hyundai Creta 1.6 SX Automatic,12.45 Lakh,2018,"44,000 km",Petrol,Thane
Hyundai Venue SX Diesel,11.21 Lakh,2021,"35,067 km",Diesel,Thane
BMW 5 Series 520d Luxury Line,69.50 Lakh,2022,"11,000 km",Diesel,"Borivali West, Mumbai"
Hyundai i20 1.2 Asta,6.85 Lakh,2018,"45,000 km",Petrol,"Borivali West, Mumbai"
Maruti Ciaz 1.3 Alpha,7.65 Lakh,2018,"44,408 km",Diesel,"Borivali West, Mumbai"
BMW X5 xDrive 30d,36.11 Lakh,2015,"36,900 km",Diesel,"Malad West, Mumbai"
Maruti Ertiga VXI CNG,6.11 Lakh,2014,"91,999 km",CNG,"West, Thane"
Volkswagen Polo 1.2 MPI Comfortline,3.93 Lakh,2015,"87,969 km",Petrol,"Goregaon East, Mumbai"
Renault Duster Adventure Edition 85PS RXL,6.45 Lakh,2016,"65,699 km",Diesel,"West, Thane"
Maruti Wagon R LXI CNG,3.54 Lakh,2017,"73,613 km",CNG,"Ghatkopar West, Mumbai"
Volkswagen Virtus GT Plus DSG,19.49 Lakh,2023,"10,000 km",Petrol,"Borivali West, Mumbai"
Toyota Fortuner 4x2 AT TRD Sportivo,20.65 Lakh,2015,"52,000 km",Diesel,"Andheri, Mumbai"
Hyundai Grand i10 Asta,3.93 Lakh,2014,"38,400 km",Petrol,"Nerul, Navi Mumbai"
Ford Ecosport 1.5 Diesel Titanium,6.75 Lakh,2017,"59,776 km",Diesel,"Antop Hill, Mumbai"
Maruti Wagon R LXI CNG,3.99 Lakh,2016,"61,975 km",CNG,"West, Thane"
Skoda Rapid 1.0 TSI Ambition,7.96 Lakh,2020,"22,978 km",Petrol,"Goregaon East, Mumbai"
Hyundai Santa Fe 4WD AT,10.95 Lakh,2015,"69,000 km",Diesel,"Andheri West, Mumbai"
Hyundai Verna 1.6 VTVT AT S Option,6.75 Lakh,2016,"60,350 km",Petrol,"West, Thane"
Audi Q2 Premium,35.49 Lakh,2021,"9,700 km",Petrol,"Borivali West, Mumbai"
Maruti Swift Dzire VXI 1.2 BS IV,6.21 Lakh,2017,"34,530 km",Petrol,Thane
Volkswagen Polo GT TSI,5.65 Lakh,2015,"54,000 km",Petrol,"Andheri East, Mumbai"
BMW X5 xDrive 30d M Sport,39.45 Lakh,2016,"49,400 km",Diesel,"Malad West, Mumbai"
Audi A6 35 TFSI Matrix,19.49 Lakh,2016,"63,000 km",Petrol,"Borivali West, Mumbai"
Maruti Swift VXI,4.55 Lakh,2017,"56,000 km",Petrol,"Antop Hill, Mumbai"
Mini Cooper Countryman Cooper S,28.95 Lakh,2019,"24,000 km",Petrol,"Chembur, Mumbai"
Skoda Superb LK 1.8 TSI AT,16.40 Lakh,2018,"54,500 km",Petrol,"Borivali West, Mumbai"
BMW 7 Series 730Ld Sedan,24.99 Lakh,2012,"41,000 km",Diesel,"Borivali West, Mumbai"
Maruti Wagon R LXI CNG,3.35 Lakh,2014,"76,141 km",CNG,"Mulund West, Mumbai"
Audi A6 3.0 TFSI quattro,8 Lakh,2009,"67,000 km",Petrol,"Antop Hill, Mumbai"
Maruti Wagon R CNG LXI,5.66 Lakh,2020,"57,213 km",CNG,"Goregaon East, Mumbai"
Toyota Innova Crysta 2.4 GX MT,16.95 Lakh,2018,"62,000 km",Diesel,"Andheri West, Mumbai"
Maruti Ciaz 1.4 AT Zeta,7.85 Lakh,2017,"29,327 km",Petrol,"Borivali West, Mumbai"
Hyundai Grand i10 Sportz,3.99 Lakh,2015,"15,448 km",Petrol,"Thurbe, Navi Mumbai"
Toyota Fortuner 4x2 AT,16.99 Lakh,2015,"1,45,500 km",Diesel,"Bazargate, Mumbai"
Ford Ecosport 1.5 Petrol Titanium BSIV,6.99 Lakh,2019,"61,283 km",Petrol,"West, Thane"
Maruti Baleno 1.2 Zeta,5.12 Lakh,2016,"66,674 km",Petrol,"Nerul, Navi Mumbai"
Mercedes-Benz GLE 350d,35.75 Lakh,2016,"79,000 km",Diesel,"Central, Mumbai"
Maruti Ertiga SHVS ZDI Plus,9.45 Lakh,2018,"49,000 km",Diesel,Thane
Toyota Innova Crysta 2.8 ZX AT BSIV,18.50 Lakh,2016,"99,001 km",Diesel,"Borivali West, Mumbai"
Maruti Ciaz Sigma BSIV,6.75 Lakh,2018,"48,500 km",Petrol,"Goregaon West, Mumbai"
Skoda Superb Sportline 1.8 TSI AT,24.50 Lakh,2019,"34,000 km",Petrol,"Andheri East, Mumbai"
Toyota Corolla Altis 1.8 VL CVT,10.95 Lakh,2017,"55,898 km",Petrol,"West, Thane"
Toyota Vellfire Hi,1.30 Crore,2023,"7,500 km",Petrol,"Vileparle(west) S.o, Mumbai"
Skoda Octavia 2.0 TDI AT Style Plus,17 Lakh,2018,"50,800 km",Diesel,"Malad West, Mumbai"
Skoda Rapid 1.6 MPI AT Style,6.25 Lakh,2016,"65,201 km",Petrol,"Kharghar, Navi Mumbai"
Audi A4 30 TFSI Technology,22.90 Lakh,2016,"40,000 km",Petrol,"Andheri East, Mumbai"
Hyundai Creta 1.6 VTVT AT SX Plus,10.01 Lakh,2017,"57,677 km",Petrol,"Thurbe, Navi Mumbai"
Hyundai i20 Sportz 1.2,5.18 Lakh,2016,"32,589 km",Petrol,"Goregaon East, Mumbai"
Mitsubishi Pajero Sport 4X4,9 Lakh,2014,"1,04,461 km",Diesel,"Mulund West, Mumbai"
Tata Tigor XZ Plus,7.85 Lakh,2023,"8,566 km",Petrol,"Goregaon East, Mumbai"
Hyundai Grand i10 Asta Option AT,5.04 Lakh,2016,"46,182 km",Petrol,"Thurbe, Navi Mumbai"
Toyota Fortuner 4x2 MT TRD Sportivo,10.21 Lakh,2012,"1,59,510 km",Diesel,"Antop Hill, Mumbai"
Hyundai Creta 1.6 VTVT AT SX Plus,9.61 Lakh,2017,"61,512 km",Petrol,"Ghatkopar West, Mumbai"
Toyota Corolla Altis G AT,10.50 Lakh,2016,"55,000 km",Petrol,"Antop Hill, Mumbai"
Toyota Yaris G,7.59 Lakh,2020,"24,768 km",Petrol,"Dadar, Mumbai"
Mahindra XUV500 W9 2WD,13.51 Lakh,2019,"57,467 km",Diesel,Thane
Maruti Ciaz VXi Plus,5.11 Lakh,2016,"52,000 km",Petrol,"S.o, Mira Road"
Maruti Ciaz ZXi Plus,5.50 Lakh,2014,"49,000 km",Petrol,"Chembur, Mumbai"
Maruti Baleno Delta,4.90 Lakh,2015,"46,487 km",Petrol,"Prabhadevi, Mumbai"
Mercedes-Benz E-Class E250 CDI Classic,7.25 Lakh,2010,"95,000 km",Diesel,"Jekegram, Thane"
Toyota Corolla Altis VL AT,6.91 Lakh,2014,"84,410 km",Petrol,"Malad, Mumbai"
Volkswagen Polo 1.2 MPI Comfortline,4.65 Lakh,2014,"4,94,450 km",Petrol,"West, Thane"
Maruti Ciaz ZXi Plus,5.65 Lakh,2015,"65,741 km",Petrol,"Antop Hill, Mumbai"
Maruti Ciaz Zeta Automatic BSIV,8.85 Lakh,2019,"33,587 km",Petrol,"Chembur, Mumbai"
BMW X5 xDrive 30d Expedition,39.75 Lakh,2017,"55,000 km",Diesel,"Andheri East, Mumbai"
Toyota Etios G,4.35 Lakh,2015,"72,000 km",Petrol,"Mira Road (e), Thane"
Maruti Baleno 1.2 Zeta,5.47 Lakh,2017,"57,576 km",Petrol,"Thurbe, Navi Mumbai"
Maruti Swift Dzire AMT ZXI Plus,6.92 Lakh,2018,"31,776 km",Petrol,"Dadar, Mumbai"
Mercedes-Benz E-Class E250 CDI Elegance,7.10 Lakh,2010,"82,000 km",Diesel,"Chembur, Mumbai"
Maruti Wagon R LXI CNG,3.05 Lakh,2013,"67,914 km",CNG,"Ghatkopar West, Mumbai"
Maruti Baleno 1.2 Delta,5.02 Lakh,2017,"40,882 km",Petrol,"Goregaon East, Mumbai"
Maruti Swift Dzire VDI,7.35 Lakh,2018,"65,000 km",Diesel,"Antop Hill, Mumbai"
Hyundai i10 Sportz 1.1L,3.13 Lakh,2014,"58,868 km",Petrol,"Mulund West, Mumbai"
Maruti Ciaz Sigma BSIV,7.95 Lakh,2019,"25,000 km",Petrol,"Santacruz(west) S.o, Mumbai"
Maruti Wagon R LXI CNG,3.69 Lakh,2017,"92,589 km",CNG,"Mulund West, Mumbai"
Hyundai Creta 1.6 VTVT AT SX Plus,10.50 Lakh,2017,"56,000 km",Petrol,"Santacruz (east), Mumbai"
Maruti SX4 ZXI AT,3.15 Lakh,2011,"49,003 km",Petrol,"West, Thane"
Maruti Ciaz ZDi,6 Lakh,2016,"88,000 km",Diesel,"Antop Hill, Mumbai"
Mercedes-Benz E-Class E250 CDI Classic,14.75 Lakh,2013,"70,000 km",Diesel,"Andheri, Mumbai"
Maruti Ritz VXi (ABS) BS IV,2.25 Lakh,2010,"68,000 km",Petrol,"S.o, Mira Road"
Hyundai Verna 1.6 SX VTVT AT,4.61 Lakh,2013,"77,398 km",Petrol,Thane
Honda City i VTEC VX,5.25 Lakh,2015,"37,000 km",Petrol,"Antop Hill, Mumbai"
Honda City i VTEC V,6.25 Lakh,2015,"70,053 km",Petrol,"West, Thane"
Audi A8 4.2 FSI quattro,13.99 Lakh,2011,"96,000 km",Petrol,"Andheri, Mumbai"
Mercedes-Benz M-Class ML 250 CDI,21.50 Lakh,2016,"88,000 km",Diesel,"Santacruz East, Mumbai"
Tata Altroz XZ Plus Diesel BSVI,9.40 Lakh,2022,"21,120 km",Diesel,Thane
Maruti Baleno 1.2 Zeta,5.25 Lakh,2017,"92,991 km",Petrol,"West, Thane"
Maruti Baleno 1.2 Zeta,5.23 Lakh,2016,"61,611 km",Petrol,"Ghatkopar West, Mumbai"
Renault Duster 85PS Diesel RxL Option,4.90 Lakh,2015,"82,168 km",Diesel,Thane
Hyundai i20 Asta 1.2,4.35 Lakh,2015,"69,250 km",Petrol,"Ghatkopar West, Mumbai"
Maruti Ciaz 1.4 Delta,6.68 Lakh,2018,"48,285 km",Petrol,"Nerul, Navi Mumbai"
Audi Q7 3.0 TDI quattro,22 Lakh,2014,"1,46,000 km",Diesel,"Andheri West, Mumbai"
Maruti Baleno 1.2 Zeta,5.31 Lakh,2017,"94,866 km",Petrol,"Ghatkopar West, Mumbai"
Skoda Superb Elegance 1.8 TSI AT,31.40 Lakh,2021,"33,000 km",Petrol,"Borivali East, Mumbai"
Hyundai Creta 1.6 CRDi SX,8.34 Lakh,2015,"86,928 km",Diesel,"Mulund West, Mumbai"
Audi Q7 35 TDI Quattro Premium Plus,18.74 Lakh,2014,"79,000 km",Diesel,"Central, Mumbai"
Mahindra Alturas G4 4X4 AT BSIV,19 Lakh,2019,"1,29,100 km",Diesel,"Borivali West, Mumbai"
Honda City i VTEC CVT VX,6.25 Lakh,2015,"62,666 km",Petrol,"Prabhadevi, Mumbai"
Land Rover Discovery Sport TD4 HSE,22.75 Lakh,2015,"85,000 km",Diesel,"Central, Mumbai"
Honda City i VTEC VX,6.45 Lakh,2015,"67,000 km",Petrol,"Andheri East, Mumbai"
Audi Q7 3.0 TDI Quattro Premium Plus,13.75 Lakh,2013,"74,000 km",Diesel,"Malad West, Mumbai"
Honda Jazz 1.2 S i VTEC,5.25 Lakh,2016,"54,315 km",Petrol,"Santacruz Central, Mumbai"
Toyota Fortuner 4x2 4 Speed AT,12 Lakh,2012,"92,000 km",Diesel,"Mulund West, Mumbai"
Mercedes-Benz C-Class C 200 CGI Avantgarde,9.75 Lakh,2012,"67,500 km",Petrol,"Malad West, Mumbai"
Maruti Ciaz AT ZXi,6.35 Lakh,2016,"86,000 km",Petrol,"Chembur, Mumbai"
