CarName,Price,Year,KilometersDriven,Fuel Type,Location
Maruti Suzuki Wagon R 1.0 VXI AMT,4.81 Lakh,2018,38K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Ford EcoSport Trend 1.5L TDCi,8.73 Lakh,2020,34K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Wagon R 1.0 VXI,2.94 Lakh,2012,43K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Ford EcoSport Titanium 1.5L Ti-VCT,8.16 Lakh,2020,42K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Baleno Alpha Petrol,6.71 Lakh,2018,27K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Renault Kiger RXT AMT,7.47 Lakh,2021,12K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Honda Jazz VX,6.60 Lakh,2018,40K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Hyundai Creta 1.6 SX,9.97 Lakh,2016,83K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Hyundai i10 Magna Petrol,2.77 Lakh,2012,64K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Volkswagen Polo Highline1.2L (P),5.10 Lakh,2016,96K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.19 Lakh,2015,39K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Ertiga ZXI,6.10 Lakh,2014,98K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Tata Nexon XZA Plus Dual Tone Roof AMT Petrol,8.60 Lakh,2018,42K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki Wagon R 1.0 VXI,2.79 Lakh,2012,54K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Tata Tigor Revotron XZ+ CNG,7.99 Lakh,2022,15K km,Petrol+cng,"Spinny Park, Hinjewadi, Pune"
Toyota Yaris V CVT,9.50 Lakh,2018,21K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Toyota Yaris J CVT,8.51 Lakh,2018,23K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Toyota Urban Cruiser Premium Grade AT,10.54 Lakh,2021,33K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Hyundai Elite i20 Asta 1.2,5.80 Lakh,2017,53K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Hyundai Creta 1.6 SX AT,13.95 Lakh,2018,64K km,Diesel,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki Alto K10 VXI,2.40 Lakh,2013,37K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Hyundai Creta 1.6 SX AT,13.95 Lakh,2018,64K km,Diesel,"Spinny Hub, Seasons Mall, Pune"
Tata Nexon XZ Plus Petrol,7.82 Lakh,2018,39K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Ciaz Alpha AT Petrol,8.47 Lakh,2018,47K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Toyota Urban Cruiser High Grade AT,10.16 Lakh,2021,17K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki Celerio ZXI,5.89 Lakh,2022,14K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Hyundai New i20 Asta (O) 1.0 Turbo DCT,11.48 Lakh,2022,19K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Tata Hexa XTA,11.45 Lakh,2017,95K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Mahindra XUV 300 W8 (O) Diesel,11.02 Lakh,2019,56K km,Diesel,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki Swift ZXI Plus Dual Tone,7.69 Lakh,2021,12K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Hyundai i10 Era Petrol,2.73 Lakh,2012,98K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Celerio VXI CNG,4.63 Lakh,2015,46K km,Petrol+cng,"Spinny Hub, Seasons Mall, Pune"
Datsun Redi-GO S 1.0 AMT,3.60 Lakh,2019,37K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Hyundai Grand i10 Asta 1.2 CRDi,6.75 Lakh,2018,42K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Ford Freestyle Titanium 1.2,6.63 Lakh,2020,17K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Alto K10 VXI,3.10 Lakh,2015,30K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Hyundai Elite i20 Sportz 1.2,5.84 Lakh,2018,61K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Hyundai Neo Fluidic Elantra 1.8 SX MT VTVT,5.66 Lakh,2013,75K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Hyundai Grand i10 Magna 1.2 Kappa VTVT CNG,5.40 Lakh,2019,64K km,Petrol+cng,"Spinny Hub, Seasons Mall, Pune"
Mahindra XUV500 W10 AT,13.55 Lakh,2018,99K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Kia Carens Luxury Plus 1.5 Diesel AT 7 STR,19.81 Lakh,2022,10K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Ciaz Zeta AT Petrol,10.55 Lakh,2021,24K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Toyota Glanza G CVT,8.19 Lakh,2021,27K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Tata Tiago Revotron XZ Plus,6.31 Lakh,2021,22K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Honda Amaze 1.2 V i-VTEC,6.99 Lakh,2020,14K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Volkswagen Jetta Highline TDI AT,7.31 Lakh,2014,83K km,Diesel,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki Wagon R 1.0 VXI Petrol + CNG (Outside Fitted),3.39 Lakh,2014,83K km,Petrol+cng,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Wagon R 1.0 VXI AMT,4.10 Lakh,2018,34K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Wagon R 1.0 VXI,2.95 Lakh,2013,56K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki S-Cross Alpha 1.3,9.77 Lakh,2018,40K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.07 Lakh,2014,83K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Swift VXI,5.40 Lakh,2017,25K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Hyundai i20 Asta 1.4 AT,3.12 Lakh,2012,79K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Kia Seltos HTK Plus AT D,13.61 Lakh,2020,41K km,Diesel,"Spinny Hub, Seasons Mall, Pune"
Hyundai i10 Asta Petrol,2.92 Lakh,2011,63K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Toyota Urban Cruiser High Grade AT,11.08 Lakh,2022,6K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki Wagon R 1.0 VXI CNG,7.47 Lakh,2023,6K km,Petrol+cng,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki Ciaz S Petrol,6.99 Lakh,2017,63K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Kia Seltos GTX Plus DCT,16.15 Lakh,2020,53K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Tata Harrier XZ Plus,19.98 Lakh,2021,26K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT CNG,7.24 Lakh,2022,16K km,Petrol+cng,"Spinny Hub, Seasons Mall, Pune"
Maruti Suzuki Swift Dzire VXI,4.11 Lakh,2012,60K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Baleno Delta AT Petrol,6.55 Lakh,2018,30K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Hyundai Eon Magna +,2.74 Lakh,2015,58K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Wagon R 1.2 ZXI Plus,6.78 Lakh,2022,4K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Tata Nexon XZ Plus S,10.70 Lakh,2021,18K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Mahindra XUV500 W6,11.35 Lakh,2017,25K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Hyundai Venue SX 1.5 CRDI,10.88 Lakh,2022,34K km,Diesel,"Spinny Hub, Seasons Mall, Pune"
Tata Nexon XZA Plus AMT Diesel,10.63 Lakh,2019,47K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Mahindra XUV 300 W8 Petrol,10.54 Lakh,2021,39K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Tata Nexon XZA Plus AMT Diesel,9.41 Lakh,2018,73K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Tata Nexon XM S Petrol,9.49 Lakh,2022,12K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Celerio ZXI,5.89 Lakh,2022,6K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Eeco AC CNG 5 STR,5.81 Lakh,2021,39K km,Petrol+cng,"Spinny Hub, Seasons Mall, Pune"
Tata Nexon XZ Plus Diesel,9.32 Lakh,2018,54K km,Diesel,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Swift VXI AMT,6.64 Lakh,2019,29K km,Petrol,"Spinny Hub, Seasons Mall, Pune"
Renault Kiger RXT MT,6.57 Lakh,2021,31K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Hyundai Elite i20 Asta 1.2,7.10 Lakh,2018,47K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Ciaz Alpha Petrol AT,7.47 Lakh,2017,70K km,Petrol,"Spinny Park, Hinjewadi, Pune"
Maruti Suzuki Swift ZXI AMT,6.19 Lakh,2018,50K km,Petrol,"Spinny Park, Hinjewadi, Pune"
