ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
403,Tata Harrier,"21,45,000",2021,11908,Diesel,"Richmond Town, Bengaluru",https://www.olx.in/item/tata-harrier-xz-2021-diesel-iid-1748352279,https://apollo-singapore.akamaized.net/v1/files/ryyrl2y6sbov1-IN/image;s=850x0
404,Hyundai Verna,"9,95,000",2018,39579,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/hyundai-verna-sxo-petrol-at-2018-petrol-iid-1749801203,https://apollo-singapore.akamaized.net/v1/files/0xdgc24a53jm1-IN/image;s=850x0
405,Hyundai Venue,"9,99,000",2019,30955,Diesel,"Richmond Town, Bengaluru",https://www.olx.in/item/hyundai-venue-14-crdi-sx-dual-tone-2019-diesel-iid-1749625112,https://apollo-singapore.akamaized.net/v1/files/yj289rzj9nt9-IN/image;s=850x0
406,Hyundai i10,"3,75,000",2010,39000,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/hyundai-i10-2007-2010-magna-at-2010-petrol-iid-1741851450,https://apollo-singapore.akamaized.net/v1/files/wg67z6vw89lv1-IN/image;s=850x0
407,Skoda Rapid,"8,99,000",2017,48452,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/skoda-rapid-monte-carlo-16-mpi-2017-petrol-iid-1749401458,https://apollo-singapore.akamaized.net/v1/files/z7rskrzh6a91-IN/image;s=850x0
408,Toyota Etios,"4,75,000",2012,125000,Diesel,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/toyota-etios-2010-2012-gd-2012-diesel-iid-1744238080,https://apollo-singapore.akamaized.net/v1/files/fowu87bx7u9e3-IN/image;s=850x0
409,Hyundai Creta,"7,80,000",2016,46000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/hyundai-creta-16-e-plus-2016-petrol-iid-1748979420,https://apollo-singapore.akamaized.net/v1/files/bgo1xgpuaod3-IN/image;s=850x0
410,Tata Nexon,"8,60,000",2019,69951,Diesel,"Nayandahalli, Bengaluru",https://www.olx.in/item/tata-nexon-15-revotorq-xm-s-2019-diesel-iid-1748978782,https://apollo-singapore.akamaized.net/v1/files/vz97r9v2ei6w-IN/image;s=850x0
411,Mahindra XUV500,"5,95,000",2011,100000,Diesel,"Basaveshvara Nagar, Bengaluru",https://www.olx.in/item/mahindra-xuv500-w8-2011-diesel-iid-1748979299,https://apollo-singapore.akamaized.net/v1/files/eyc2if8s1lh83-IN/image;s=850x0
412,MG ASTOR,"14,99,000",2022,9289,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/mg-astor-15-sharp-2022-petrol-iid-1742878496,https://apollo-singapore.akamaized.net/v1/files/1zun3fm540ph2-IN/image;s=850x0
413,Ford Aspire,"5,75,000",2017,58065,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/ford-aspire-titatinium-blu-ti-vct-2017-petrol-iid-1741607107,https://apollo-singapore.akamaized.net/v1/files/f4p8xcpn4u9p3-IN/image;s=850x0
414,Honda City,"13,99,000",2021,44182,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/honda-city-15-zx-cvt-i-vtec-2021-petrol-iid-1741408108,https://apollo-singapore.akamaized.net/v1/files/boznsjqfsus4-IN/image;s=850x0
415,Hyundai Venue,"9,95,000",2020,33764,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/hyundai-venue-10-sx-turbo-imt-2020-petrol-iid-1741256979,https://apollo-singapore.akamaized.net/v1/files/hatbyf4ll3zj2-IN/image;s=850x0
416,Hyundai Grand i10 Nios,"7,45,000",2020,27629,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/hyundai-grand-i10-nios-sportz-amt-12-kappa-vtvt-2020-petrol-iid-1747250981,https://apollo-singapore.akamaized.net/v1/files/t6u89j9ulol2-IN/image;s=850x0
417,Jeep Compass,"23,95,000",2020,49001,Diesel,"Richmond Town, Bengaluru",https://www.olx.in/item/jeep-compass-20-limited-plus-4x4-diesel-at-2020-diesel-iid-1746858671,https://apollo-singapore.akamaized.net/v1/files/fdrp24otboz82-IN/image;s=850x0
418,Maruti Suzuki Baleno,"8,75,000",2020,18189,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/maruti-suzuki-baleno-2019-2022-12-zeta-at-2020-petrol-iid-1746650802,https://apollo-singapore.akamaized.net/v1/files/3tvg75gk7g631-IN/image;s=850x0
419,Tata Altroz,"8,99,000",2021,6141,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/tata-altroz-12-xz-plus-petrol-2021-petrol-iid-1744405429,https://apollo-singapore.akamaized.net/v1/files/m8rhkb33f7l71-IN/image;s=850x0
420,Honda City,"8,10,000",2016,57000,Petrol,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/honda-city-2011-2013-15-v-at-sunroof-2016-petrol-iid-1748978137,https://apollo-singapore.akamaized.net/v1/files/ffoge8k54ssb2-IN/image;s=850x0
421,Maruti Suzuki Swift-Dzire,"4,25,000",2011,90000,Petrol,"Kamakshipalya, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-2012-2015-vdi-2011-petrol-iid-1741724557,https://apollo-singapore.akamaized.net/v1/files/5hask2u4n7zi2-IN/image;s=850x0
422,Maruti Suzuki Vitara-Brezza,"10,75,000",2019,55000,Diesel,"Basaveshvara Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-vitara-brezza-zdi-plus-2019-diesel-iid-1748495159,https://apollo-singapore.akamaized.net/v1/files/pafehni8k1942-IN/image;s=850x0
423,Honda City,"9,45,000",2019,56000,Petrol,"Banashankari Nagar, Bengaluru",https://www.olx.in/item/honda-city-2014-2015-v-mt-2019-petrol-iid-1741838743,https://apollo-singapore.akamaized.net/v1/files/stuld010ur222-IN/image;s=850x0
424,Hyundai Verna,"10,75,000",2017,33000,Diesel,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/hyundai-verna-16-crdi-sx-plus-at-2017-diesel-iid-1749501265,https://apollo-singapore.akamaized.net/v1/files/pcwd552dzhyy2-IN/image;s=850x0
425,Ford Ecosport,"7,90,000",2017,63000,Diesel,"Banashankari, Bengaluru",https://www.olx.in/item/ford-ecosport-15-tdci-titanium-plus-be-2017-diesel-iid-1746654823,https://apollo-singapore.akamaized.net/v1/files/df9u8or62z903-IN/image;s=850x0
426,Maruti Suzuki Swift-Dzire,"3,38,000",2010,72000,Petrol,"Vijaya Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-13-vxi-2010-petrol-iid-1746866389,https://apollo-singapore.akamaized.net/v1/files/lr1nvn0l1lql-IN/image;s=850x0
427,Toyota Innova,"5,95,000",2009,185000,Diesel,"Banashankari Nagar, Bengaluru",https://www.olx.in/item/toyota-innova-25-v-7-str-2009-diesel-iid-1741817328,https://apollo-singapore.akamaized.net/v1/files/pqa8t8m336sh-IN/image;s=850x0
428,Honda Jazz,"6,30,000",2017,42000,Petrol,"Banashankari Nagar, Bengaluru",https://www.olx.in/item/honda-jazz-v-mt-privilege-2017-petrol-iid-1740954019,https://apollo-singapore.akamaized.net/v1/files/1hgwphviafh12-IN/image;s=850x0
429,Hyundai Santro,"5,95,000",2020,26000,Petrol,"Banashankari Nagar, Bengaluru",https://www.olx.in/item/hyundai-santro-sportz-2020-petrol-iid-1736797962,https://apollo-singapore.akamaized.net/v1/files/ahcpzd2uxaxd-IN/image;s=850x0
430,Maruti Suzuki Omni,"1,85,000",2005,63000,Petrol,"Kamakshipalya, Bengaluru",https://www.olx.in/item/maruti-suzuki-omni-5-seater-2005-petrol-iid-1742877029,https://apollo-singapore.akamaized.net/v1/files/1xiqqmgsumjn1-IN/image;s=850x0
431,Hyundai Santro Xing,"2,39,000",2011,86000,Petrol,"Kalyannagar Nagarbhavi, Bengaluru",https://www.olx.in/item/hyundai-santro-xing-gls-2011-petrol-iid-1750076081,https://apollo-singapore.akamaized.net/v1/files/3i62k2ls068a-IN/image;s=850x0
432,Hyundai Santro Xing,"3,15,000",2013,87920,Petrol,"Basavanagudi, Bengaluru",https://www.olx.in/item/hyundai-santro-xing-gl-2013-petrol-iid-1750075782,https://apollo-singapore.akamaized.net/v1/files/liiosn8e5i2a3-IN/image;s=850x0
433,Maruti Suzuki Celerio,"4,35,000",2015,75549,Petrol,"Basavanagudi, Bengaluru",https://www.olx.in/item/maruti-suzuki-celerio-2014-2017-vxi-at-2015-petrol-iid-1750075471,https://apollo-singapore.akamaized.net/v1/files/kr3nq59tq39p2-IN/image;s=850x0
434,Toyota Innova,"12,75,000",2014,220537,Diesel,"Sadashiva Nagar, Bengaluru",https://www.olx.in/item/toyota-innova-25-z-diesel-7-seater-bs-iv-2014-diesel-iid-1750075325,https://apollo-singapore.akamaized.net/v1/files/ih53qu57968p3-IN/image;s=850x0
435,Honda Brio,"3,80,000",2013,70885,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/honda-brio-2011-2013-s-mt-2013-petrol-iid-1745397651,https://apollo-singapore.akamaized.net/v1/files/vg9l31gqkqkj2-IN/image;s=850x0
436,Maruti Suzuki Swift,"4,99,999",2014,82000,Diesel,"Rajaji Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-ddis-vdi-2014-diesel-iid-1742843242,https://apollo-singapore.akamaized.net/v1/files/t4y04l39o9uv1-IN/image;s=850x0
437,Maruti Suzuki Swift-Dzire-Tour,"5,00,000",2017,106000,Diesel,"Giri Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-tour-ldi-2017-diesel-iid-1741974254,https://apollo-singapore.akamaized.net/v1/files/50rm3crduzbb3-IN/image;s=850x0
438,Tata Indica V2,"2,00,000",2017,96000,Diesel,"Giri Nagar, Bengaluru",https://www.olx.in/item/tata-indica-v2-2017-diesel-iid-1741973880,https://apollo-singapore.akamaized.net/v1/files/86it18mkhb8b3-IN/image;s=850x0
439,Maruti Suzuki Swift-Dzire-Tour,"3,90,000",2016,118000,Diesel,"Giri Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-tour-ldi-2016-diesel-iid-1741973411,https://apollo-singapore.akamaized.net/v1/files/3rm5trkoya5g2-IN/image;s=850x0
440,Tata Indica V2,"1,80,000",2016,126000,Diesel,"Giri Nagar, Bengaluru",https://www.olx.in/item/tata-indica-v2-2016-diesel-iid-1741973159,https://apollo-singapore.akamaized.net/v1/files/pwu7h2xpcpas-IN/image;s=850x0
441,Maruti Suzuki Ciaz,"8,99,000",2019,3000,Petrol,"Vijaya Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-ciaz-smart-hybrid-delta-2019-petrol-iid-1746865950,https://apollo-singapore.akamaized.net/v1/files/n1bz7ml97me22-IN/image;s=850x0
442,Hyundai i20,"4,90,000",2013,99000,Diesel,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/hyundai-i20-2012-2014-asta-14-crdi-2013-diesel-iid-1748487191,https://apollo-singapore.akamaized.net/v1/files/5i33g48ysrr01-IN/image;s=850x0
443,Maruti Suzuki Swift-Dzire,"3,45,000",2010,88000,Diesel,"Banashankari, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-vdi-bsiv-2010-diesel-iid-1746776514,https://apollo-singapore.akamaized.net/v1/files/jl32sp4xaynj-IN/image;s=850x0
444,Mercedes-Benz GLA Class,"48,25,000",2023,3630,Diesel,"Kasturba Road, Bengaluru",https://www.olx.in/item/mercedes-benz-gla-class-facelift-2023-diesel-iid-1750074627,https://apollo-singapore.akamaized.net/v1/files/wrkzro9b17wq2-IN/image;s=850x0
445,Ford Figo,"2,90,000",2011,72000,Diesel,"LIC Colony, Bengaluru",https://www.olx.in/item/ford-figo-2010-2012-diesel-zxi-2011-diesel-iid-1750074332,https://apollo-singapore.akamaized.net/v1/files/avhvw3ep3lk73-IN/image;s=850x0
446,Mercedes-Benz CLA,"26,50,000",2017,380000,Petrol,"Kasturba Road, Bengaluru",https://www.olx.in/item/mercedes-benz-cla-20-200-sport-2017-petrol-iid-1750074134,https://apollo-singapore.akamaized.net/v1/files/o7nz3niaoulk1-IN/image;s=850x0
447,Ford Figo,"2,75,000",2012,84000,Diesel,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/ford-figo-2010-2012-diesel-exi-2012-diesel-iid-1739639059,https://apollo-singapore.akamaized.net/v1/files/rkmrc7m18ghr-IN/image;s=850x0
448,Hyundai Venue,"12,00,000",2021,56000,Diesel,"Giri Nagar Phase 1, Bengaluru",https://www.olx.in/item/hyundai-venue-sx-diesel-2021-diesel-iid-1747136936,https://apollo-singapore.akamaized.net/v1/files/tjeemxxkqxan-IN/image;s=850x0
449,Maruti Suzuki Swift,"2,99,999",2008,68000,Petrol,"Rajaji Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-vxi-manual-2008-petrol-iid-1745036360,https://apollo-singapore.akamaized.net/v1/files/2z5iz91024x33-IN/image;s=850x0
450,Honda Brio,"4,10,000",2014,46000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/honda-brio-2013-2016-s-mt-2014-petrol-iid-1738453544,https://apollo-singapore.akamaized.net/v1/files/y2e89ufh1va41-IN/image;s=850x0
451,Chevrolet Cruze,"4,52,000",2012,49000,Diesel,"Rajaji Nagar, Bengaluru",https://www.olx.in/item/chevrolet-cruze-2012-ltz-at-2012-diesel-iid-1743322308,https://apollo-singapore.akamaized.net/v1/files/tq8t6mqif8xd2-IN/image;s=850x0
452,Maruti Suzuki Swift,"6,25,000",2017,41000,Petrol,"Rajaji Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-vxi-abs-bsiv-2017-petrol-iid-1743321714,https://apollo-singapore.akamaized.net/v1/files/98gqps28akts1-IN/image;s=850x0
453,Hyundai i10,"2,35,000",2010,86000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/hyundai-i10-12-kappa-magna-2010-petrol-iid-1746775155,https://apollo-singapore.akamaized.net/v1/files/j9a1sgd5dumu-IN/image;s=850x0
454,Honda City,"9,25,000",2017,16348,Petrol,"Kasturba Road, Bengaluru",https://www.olx.in/item/honda-city-v-at-i-vtec-2017-petrol-iid-1750072872,https://apollo-singapore.akamaized.net/v1/files/cskov44vixuc2-IN/image;s=850x0
455,Mercedes-Benz CLA,"24,25,000",2016,51000,Petrol,"Kasturba Road, Bengaluru",https://www.olx.in/item/mercedes-benz-cla-20-200-sport-2016-petrol-iid-1750072310,https://apollo-singapore.akamaized.net/v1/files/zowjhi69lu7b-IN/image;s=850x0
456,Mercedes-Benz B Class,"16,50,000",2015,74657,Petrol,"Kasturba Road, Bengaluru",https://www.olx.in/item/mercedes-benz-b-class-180-sportz-petrol-2015-petrol-iid-1750071845,https://apollo-singapore.akamaized.net/v1/files/anfeij3lcif82-IN/image;s=850x0
457,Maruti Suzuki Ritz,"3,10,000",2009,109000,Petrol,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/maruti-suzuki-ritz-lxi-2009-petrol-iid-1744807109,https://apollo-singapore.akamaized.net/v1/files/coqnu196l5in3-IN/image;s=850x0
458,Hyundai Creta,"12,75,000",2018,55000,Petrol,"Jaya Nagar East, Bengaluru",https://www.olx.in/item/hyundai-creta-16-sx-option-executive-2018-petrol-iid-1741970670,https://apollo-singapore.akamaized.net/v1/files/9abyl7ftu1t8-IN/image;s=850x0
