ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
317,Maruti Suzuki Swift,"4,45,000",2017,63000,Petrol,"Paschim Vihar, Delhi",https://www.olx.in/item/maruti-suzuki-swift-lxi-optional-o-2017-petrol-iid-1743641344,https://apollo-singapore.akamaized.net/v1/files/njpvgbhtahhs3-IN/image;s=850x0
318,Maruti Suzuki Baleno,"5,90,000",2017,66000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-baleno-alpha-2017-petrol-iid-1741395315,https://apollo-singapore.akamaized.net/v1/files/6m90ee0z9vh43-IN/image;s=850x0
319,Datsun GO Plus,"1,95,000",2015,53000,Petrol,"Rohini Sector 3, Delhi",https://www.olx.in/item/datsun-go-plus-t-2015-petrol-iid-1748957090,https://apollo-singapore.akamaized.net/v1/files/2l6s1ow4etle2-IN/image;s=850x0
320,Maruti Suzuki Swift,"3,75,000",2015,55000,Diesel,"Ashok Nagar, Delhi",https://www.olx.in/item/maruti-suzuki-swift-ldi-bsiv-2015-diesel-iid-1742533073,https://apollo-singapore.akamaized.net/v1/files/fg4g1f4992yf1-IN/image;s=850x0
321,Maruti Suzuki Grand Vitara,"5,60,000",2016,75646,Diesel,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-grand-vitara-brezza-ldi-2016-diesel-iid-1743640744,https://apollo-singapore.akamaized.net/v1/files/jfxx0lg52zma1-IN/image;s=850x0
322,Skoda Superb,"24,00,000",2019,44000,Petrol,"Ramesh Nagar, Delhi",https://www.olx.in/item/skoda-superb-lk-18-tsi-at-2019-petrol-iid-1748956876,https://apollo-singapore.akamaized.net/v1/files/bt2k3rhqexkv2-IN/image;s=850x0
323,Honda City,"3,65,000",2013,67000,Petrol,"Tilak Nagar, Delhi",https://www.olx.in/item/honda-city-s-mt-2013-petrol-iid-1750057573,https://apollo-singapore.akamaized.net/v1/files/r8o9g9al051x-IN/image;s=850x0
324,Volkswagen Polo,"5,35,000",2017,64000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/volkswagen-polo-12-mpi-comfortline-2017-petrol-iid-1747421833,https://apollo-singapore.akamaized.net/v1/files/ucwwdym1a4453-IN/image;s=850x0
325,Maruti Suzuki Baleno,"4,75,000",2017,55000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-baleno-13-sigma-2017-diesel-iid-1749970823,https://apollo-singapore.akamaized.net/v1/files/zbki7ifg9hjl3-IN/image;s=850x0
326,Honda City,"9,51,000",2018,50000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/honda-city-v-at-sunroof-i-vtec-2018-petrol-iid-1747662437,https://apollo-singapore.akamaized.net/v1/files/v4e8uxm3ae3f2-IN/image;s=850x0
327,Tata Safari,"18,25,000",2022,18000,Diesel,"MBS Nagar, Delhi",https://www.olx.in/item/tata-safari-20-kryotec-xza-plus-2022-diesel-iid-1750057342,https://apollo-singapore.akamaized.net/v1/files/rbq9y1wq1dey2-IN/image;s=850x0
328,Audi A6,"11,50,000",2014,66000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/audi-a6-20-tdi-technology-pack-2014-diesel-iid-1750057316,https://apollo-singapore.akamaized.net/v1/files/dw1kyhyo3g8f1-IN/image;s=850x0
329,Honda City,"3,65,000",2014,68000,Diesel,"Tilak Nagar, Delhi",https://www.olx.in/item/honda-city-2014-2015-i-dtec-v-2014-diesel-iid-1750057266,https://apollo-singapore.akamaized.net/v1/files/zlc3lmohgof3-IN/image;s=850x0
330,Honda City,"5,75,000",2015,68000,CNG & Hybrids,"Tilak Nagar, Delhi",https://www.olx.in/item/honda-city-2015-2017-i-vtec-cvt-vx-2015-cng-hybrids-iid-1750056914,https://apollo-singapore.akamaized.net/v1/files/mfaq3ldco79n1-IN/image;s=850x0
331,Jeep Compass,"8,95,000",2018,58000,Diesel,"Tilak Nagar, Delhi",https://www.olx.in/item/jeep-compass-20-sport-2018-diesel-iid-1750056738,https://apollo-singapore.akamaized.net/v1/files/yswavt7pn1pz1-IN/image;s=850x0
332,Ford Ecosport,"6,25,000",2016,68000,Petrol,"Ramesh Nagar, Delhi",https://www.olx.in/item/ford-ecosport-15-ti-vct-at-titanium-2016-petrol-iid-1748955923,https://apollo-singapore.akamaized.net/v1/files/5qsex3tuw6213-IN/image;s=850x0
333,Maruti Suzuki Ciaz,"6,80,000",2018,57000,Petrol,"Ramesh Nagar, Delhi",https://www.olx.in/item/maruti-suzuki-ciaz-delta-2018-petrol-iid-1748954972,https://apollo-singapore.akamaized.net/v1/files/dgrd624imh34-IN/image;s=850x0
334,Mercedes-Benz E-Class,"8,15,000",2013,49000,Diesel,"Ramesh Nagar, Delhi",https://www.olx.in/item/mercedes-benz-e-class-e220-avantgarde-2013-diesel-iid-1748954640,https://apollo-singapore.akamaized.net/v1/files/mt8nm0yzzwg02-IN/image;s=850x0
335,Tata Nano,"1,55,000",2015,28000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/tata-nano-xt-2015-petrol-iid-1749509713,https://apollo-singapore.akamaized.net/v1/files/fvs3bilf8lcz2-IN/image;s=850x0
336,Skoda Fabia,"1,95,000",2011,58000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/skoda-fabia-2010-2015-12-mpi-elegance-2011-petrol-iid-1749720127,https://apollo-singapore.akamaized.net/v1/files/t08nymfdxc1v3-IN/image;s=850x0
337,Renault KWID,"1,99,999",2016,87000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/renault-kwid-10-rxt-edition-2016-petrol-iid-1747973477,https://apollo-singapore.akamaized.net/v1/files/gcn4gh6yvxdd2-IN/image;s=850x0
338,Honda City,"3,75,000",2013,68000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/honda-city-2011-2013-s-2013-petrol-iid-1747727968,https://apollo-singapore.akamaized.net/v1/files/jif8rkj3o0nd-IN/image;s=850x0
339,Hyundai i10,"1,75,000",2012,62000,Petrol,"Rohini Sector 3, Delhi",https://www.olx.in/item/hyundai-i10-2012-petrol-iid-1750055072,https://apollo-singapore.akamaized.net/v1/files/wfi8bdypurgb1-IN/image;s=850x0
340,Honda City,"6,48,000",2015,84000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/honda-city-2014-2015-i-vtec-vx-2015-petrol-iid-1746990236,https://apollo-singapore.akamaized.net/v1/files/81xoszlznik31-IN/image;s=850x0
341,Toyota Fortuner,"13,65,000",2014,52000,Diesel,"Jawalaheri, Delhi",https://www.olx.in/item/toyota-fortuner-2014-diesel-iid-1748369318,https://apollo-singapore.akamaized.net/v1/files/7ipb74st6xo-IN/image;s=850x0
342,Hyundai Grand i10,"4,65,000",2018,62000,CNG & Hybrids,"Rohini Sector 7, Delhi",https://www.olx.in/item/hyundai-grand-i10-sportz-12-kappa-vtvt-2018-cng-hybrids-iid-1747022201,https://apollo-singapore.akamaized.net/v1/files/38wv8k8hateg3-IN/image;s=850x0
