ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
368,Hyundai Venue S 1.4 CRDI,8.85 Lakh,2019,61000,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/venue/s-14-crdi-kukatpally-2019/8518764/?referrer=/used-cars-in-hyderabad/s/,
369,Kia Sonet HTX 1.5,11.59 Lakh,2021,39000,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/kia/sonet/htx-15-hafeezpet-2021/8685767/?referrer=/used-cars-in-hyderabad/s/,
370,Skoda Kushaq Style 1.0L TSI AT (6 Airbags),16.33 Lakh,2022,25000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/skoda/kushaq/style-10l-tsi-at-6-airbags-hafeezpet-2022/8688426/?referrer=/used-cars-in-hyderabad/s/,
371,Renault Triber RXZ,7.33 Lakh,2021,13000,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/renault/triber/rxz-kukatpally-2021/8578413/?referrer=/used-cars-in-hyderabad/s/,
372,Hyundai Alcazar Platinum (O) 6 STR 2.0 Petrol AT,18.85 Lakh,2021,22000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/alcazar/platinum-o-6-str-20-petrol-at-hafeezpet-2021/8620373/?referrer=/used-cars-in-hyderabad/s/,
373,Tata Safari XT Plus,18.65 Lakh,2021,18000,Diesel,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/tata/safari/xt-plus-hafeezpet-2021/8927381/?referrer=/used-cars-in-hyderabad/s/,
374,Volkswagen Taigun GT 1.5 TSI MT,13.56 Lakh,2021,32000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/volkswagen/taigun/gt-15-tsi-mt-hafeezpet-2021/8778702/?referrer=/used-cars-in-hyderabad/s/,
375,Hyundai i10 Sportz 1.1 Petrol,4.54 Lakh,2016,45000,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/i10/sportz-11-petrol-kondapur-2016/9836960/?referrer=/used-cars-in-hyderabad/s/,
376,Honda City ZX CVT,8.44 Lakh,2017,89000,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/honda/city/zx-cvt-kukatpally-2017/10356342/?referrer=/used-cars-in-hyderabad/s/,
377,Tata Nexon XT Diesel,7.91 Lakh,2019,78000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/tata/nexon/xt-diesel-uppal-2019/10219054/?referrer=/used-cars-in-hyderabad/s/,
378,Hyundai Creta 1.6 SX Plus,9.43 Lakh,2015,66000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/16-sx-plus-uppal-2015/10251421/?referrer=/used-cars-in-hyderabad/s/,
379,Renault Triber RXZ,6.44 Lakh,2021,32000,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/renault/triber/rxz-kukatpally-2021/10469097/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/HcyqxgPCThOknJE26xN1cw/tab/file.JPG?w=300&dpr=1.0
380,Hyundai i10 Sportz 1.1 Petrol,4.67 Lakh,2015,87000,Petrol,"Spinny Hub, Sarath City Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/i10/sportz-11-petrol-kondapur-2015/10020924/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/uin_D0fjRN2bUXAyexXKvA/tab/file.JPG?w=300&dpr=1.0
381,Maruti Suzuki Wagon R 1.0 LXI,3.82 Lakh,2014,46000,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/wagon-r-10/lxi-kukatpally-2014/10305097/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/nZfKySFWTCqSZKUOwq20Cg/tab/file.JPG?w=300&dpr=1.0
382,Hyundai Elite i20 Asta 1.4 CRDI,6.85 Lakh,2017,99000,Diesel,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/elite-i20/asta-14-crdi-kukatpally-2017/10271567/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/gtegMs7XQC2FmPFHeZdOwA/tab/file.JPG?w=300&dpr=1.0
