ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
78,Maruti Suzuki Ignis Zeta MT Petrol,7.07 Lakh,2022,18000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/ignis/zeta-mt-petrol-whitefield-2022/10406838/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/FUUvt0RFQg6q_Uh5qZvDpA/tab/file.JPG?w=300&dpr=1.0
79,Hyundai Creta 1.6 SX Plus Petrol,9.29 Lakh,2018,132000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/creta/16-sx-plus-petrol-whitefield-2018/8750294/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/QsL5YOcgRzq9pg8ZvvN8fg/tab/file?w=300&dpr=1.0
80,Maruti Suzuki Ciaz ZXI+ AT,7.94 Lakh,2016,62000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/ciaz/zxi-at-whitefield-2016/10667243/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/vatDBAkGRMqwAk5CduPIJQ/tab/file.JPG?w=300&dpr=1.0
81,Maruti Suzuki Alto K10 VXI,5.07 Lakh,2022,14000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-whitefield-2022/10124692/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/9g120VjoQN2n_vTZBaq7Gw/tab/file.JPG?w=300&dpr=1.0
82,Maruti Suzuki Eeco AC(O) 5 STR,5.44 Lakh,2021,11000,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/eeco/aco-5-str-whitefield-road-2021/10778918/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/6accHI%2BfR5m16YnNUJj7nA/tab/file.JPG?w=300&dpr=1.0
83,Renault Kwid CLIMBER 1.0,3.59 Lakh,2018,98000,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/climber-10-whitefield-road-2018/10654111/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/fACAkBSISbKX0BHjhe_NrQ/tab/file.JPG?w=300&dpr=1.0
84,Mercedes-Benz C-Class C 220 CDI Progressive,39.75 Lakh,2019,40000,Diesel,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/mercedes-benz/c-class/c-220-cdi-progressive-yelahanka-2019/7452147/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/ihG24E8fQ3S0c1LnqU5s0g/tab/file.JPG?w=300&dpr=1.0
85,Maruti Suzuki Swift VXI,3.88 Lakh,2011,76000,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/vxi-whitefield-road-2011/10812045/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/5H_8bHyGQzy0spOFhrhDLg/tab/file.JPG?w=300&dpr=1.0
86,Hyundai i20 Magna (O) 1.4 CRDI,4.42 Lakh,2013,73000,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/i20/magna-o-14-crdi-whitefield-road-2013/11071585/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/uyQ57WGTTSCyXBslQh2oXQ/tab/file.JPG?w=300&dpr=1.0
87,Honda Amaze 1.2L EX,4.52 Lakh,2015,42000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/honda/amaze/12l-ex-yelahanka-2015/11062089/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/74cDfKIrRs2t6G8LnETxiA/tab/file.JPG?w=300&dpr=1.0
88,Ford Figo Aspire Titanium 1.2 Ti-VCT,6.17 Lakh,2019,70000,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/ford/figo-aspire/titanium-12-ti-vct-whitefield-road-2019/10187526/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/FIcLP1RHQx%2BXRbDhB809PQ/tab/file.JPG?w=300&dpr=1.0
89,Renault Kwid RXT,3.10 Lakh,2017,22000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/renault/kwid/rxt-yelahanka-2017/11217472/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/p1_jGz44QJmDxdsuyGI1FA/tab/file.JPG?w=300&dpr=1.0
90,Ford EcoSport Titanium 1.5L TDCi (Opt),6.51 Lakh,2016,87000,Diesel,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/ford/ecosport/titanium-15l-tdci-opt-yelahanka-2016/10975805/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/T1JGOgfaSGOsUW7WUWlXeQ/tab/file.JPG?w=300&dpr=1.0
91,Maruti Suzuki Celerio VXI AMT,4.28 Lakh,2016,79000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/vxi-amt-yelahanka-2016/11025786/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/NdgXeCiPSbGCyidqjMWXxA/tab/file.JPG?w=300&dpr=1.0
92,Hyundai Elite i20 Asta 1.2 (O),7.89 Lakh,2019,58000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/elite-i20/asta-12-o-yelahanka-2019/11030553/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/WOwSLzeMTuKKfki_EgKxow/tab/file.JPG?w=300&dpr=1.0
93,Hyundai Grand i10 Asta 1.2 Kappa VTVT,5.49 Lakh,2016,78000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/asta-12-kappa-vtvt-yelahanka-2016/11228464/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/mT50wGP5T1ur2u9xNSJwfg/tab/file.JPG?w=300&dpr=1.0
94,Maruti Suzuki Eeco AC 5 STR,4.81 Lakh,2020,35000,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/eeco/ac-5-str-whitefield-road-2020/8375636/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/XOLVvwipRvWelJ5G2hEvXw/tab/file.JPG?w=300&dpr=1.0
95,Honda WR-V VX i-VTEC,7.96 Lakh,2017,62000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/honda/wr-v/vx-i-vtec-whitefield-2017/10869442/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/nFei2UzpTX2bZdZUgPqLig/tab/file.JPG?w=300&dpr=1.0
96,Maruti Suzuki Eeco AC 5 STR,5.37 Lakh,2020,13000,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/eeco/ac-5-str-whitefield-road-2020/10583362/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/BXECdHsfTgy9NO9SX4fh_g/tab/file.JPG?w=300&dpr=1.0
97,Maruti Suzuki Eeco 5 STR WITH A/C+HTR,4.89 Lakh,2018,15000,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/eeco/5-str-with-achtr-whitefield-road-2018/10680396/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/R6ZVJavUQF2DAdmdnrnNdg/tab/file.JPG?w=300&dpr=1.0
98,Hyundai Creta 1.6 SX,13.64 Lakh,2018,43000,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/creta/16-sx-whitefield-road-2018/9443348/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/uMAct9XnQuWo9HKQrgUyWg/tab/file.JPG?w=300&dpr=1.0
99,Maruti Suzuki Wagon R 1.0 VXI AMT,4.63 Lakh,2016,48000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/wagon-r-10/vxi-amt-whitefield-2016/10796360/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/gjI_YU3oQ2m5uHJWguHfKg/tab/file.JPG?w=300&dpr=1.0
100,Maruti Suzuki Wagon R 1.0 VXI AMT,4.92 Lakh,2016,34000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/wagon-r-10/vxi-amt-whitefield-2016/11002411/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/gZpnFskdT3OFv1D0W4YHLw/tab/file.JPG?w=300&dpr=1.0
101,Maruti Suzuki Celerio ZXI Plus AMT,7.28 Lakh,2022,13000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/zxi-plus-amt-malleshwaram-2022/10927847/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/CTdT3TurSH2OYVl0S_ZXLQ/tab/file.JPG?w=300&dpr=1.0
102,Hyundai Grand i10 Nios AMT Magna Corp Edition,6.79 Lakh,2020,15000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10-nios/amt-magna-corp-edition-whitefield-2020/11041129/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/KS_bT%2BRwRgOtdjuDnGiIdQ/tab/file.JPG?w=300&dpr=1.0
103,Mercedes-Benz C-Class C 220 CDI Progressive,39.50 Lakh,2019,35000,Diesel,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/mercedes-benz/c-class/c-220-cdi-progressive-yelahanka-2019/7422098/?referrer=/used-cars-in-bangalore/s/,
104,Hyundai Elite i20 Asta 1.2,6.48 Lakh,2015,52000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/elite-i20/asta-12-whitefield-2015/10992953/?referrer=/used-cars-in-bangalore/s/,
105,Maruti Suzuki Swift ZXI,6.18 Lakh,2017,41000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/zxi-malleshwaram-2017/10557291/?referrer=/used-cars-in-bangalore/s/,
106,Renault Kiger RXZ Turbo CVT,7.97 Lakh,2021,79000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/renault/kiger/rxz-turbo-cvt-btm-layout-2021/9560099/?referrer=/used-cars-in-bangalore/s/,
107,Renault Duster 85 PS RXZ 4X2 MT,8.26 Lakh,2017,79000,Diesel,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/renault/duster/85-ps-rxz-4x2-mt-yelahanka-2017/10813893/?referrer=/used-cars-in-bangalore/s/,
108,Hyundai i10 Magna 1.2 Petrol,2.92 Lakh,2011,14000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/magna-12-petrol-malleshwaram-2011/11125556/?referrer=/used-cars-in-bangalore/s/,
109,Nissan Terrano XL D THP 110 PS,5.30 Lakh,2013,81000,Diesel,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/nissan/terrano/xl-d-thp-110-ps-whitefield-2013/10188614/?referrer=/used-cars-in-bangalore/s/,
110,Hyundai i10 Magna 1.2 Petrol,2.18 Lakh,2009,78000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/magna-12-petrol-whitefield-2009/10122888/?referrer=/used-cars-in-bangalore/s/,
111,Volkswagen Vento Highline 1.0L TSI,9.37 Lakh,2020,50000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/volkswagen/vento/highline-10l-tsi-yelahanka-2020/11176557/?referrer=/used-cars-in-bangalore/s/,
112,Kia Sonet GTX Plus 1.0 iMT,11.59 Lakh,2020,51000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/kia/sonet/gtx-plus-10-imt-yelahanka-2020/10925498/?referrer=/used-cars-in-bangalore/s/,
113,Maruti Suzuki Ertiga VXI AT,8.71 Lakh,2017,60000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/ertiga/vxi-at-malleshwaram-2017/10970733/?referrer=/used-cars-in-bangalore/s/,
114,Hyundai Elite i20 Asta 1.2,6.73 Lakh,2017,78000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/elite-i20/asta-12-whitefield-2017/10384288/?referrer=/used-cars-in-bangalore/s/,
115,Ford EcoSport Trend 1.5L TDCi,6.10 Lakh,2016,106000,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/ford/ecosport/trend-15l-tdci-whitefield-road-2016/10962367/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/sq18XTriT_KwlgGeghD_nA/tab/file.JPG?w=300&dpr=1.0
116,Maruti Suzuki Swift ZXI CNG,8.97 Lakh,2023,2000,Petrol+cng,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/zxi-cng-btm-layout-2023/11158586/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/TSomOUiDSRCdnjvdMTDyWg/tab/file.JPG?w=300&dpr=1.0
117,Skoda Slavia Style 1.0L TSI AT,16.68 Lakh,2022,7000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/skoda/slavia/style-10l-tsi-at-whitefield-2022/11138828/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/Pb72LHTNQMCbvaV131mbLg/tab/file.JPG?w=300&dpr=1.0
118,Hyundai Creta 1.6 EX VTVT,11.10 Lakh,2019,48000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/creta/16-ex-vtvt-malleshwaram-2019/11205582/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/09wWuXl0TvCmsZHOB0n8og/tab/file.JPG?w=300&dpr=1.0
119,Hyundai i20 Active 1.2 SX,7.68 Lakh,2018,31000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/i20-active/12-sx-whitefield-2018/10864714/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/IH6y_kLuQK%2BDidLUQlGyxA/tab/file.JPG?w=300&dpr=1.0
120,Maruti Suzuki Alto K10 VXI (O),4.65 Lakh,2019,10000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-o-malleshwaram-2019/11162385/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/6hS5knhHRUSYNzCyiIgsYw/tab/file.JPG?w=300&dpr=1.0
121,Hyundai i10 Sportz 1.1 Petrol,5.10 Lakh,2016,24000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/sportz-11-petrol-malleshwaram-2016/10793812/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/anjCeOWYQWq4WcgOIBStsg/tab/file.JPG?w=300&dpr=1.0
122,Hyundai Grand i10 Asta 1.2 Kappa VTVT (O),5.99 Lakh,2017,30000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/asta-12-kappa-vtvt-o-btm-layout-2017/10967008/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/sz8mWAA%2BQO%2BeSsUBLcX8dg/tab/file.JPG?w=300&dpr=1.0
123,BMW 5 Series 520d Sport Line,39.90 Lakh,2017,58000,Diesel,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/bmw/5-series/520d-sport-line-yelahanka-2017/7219769/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/OUpGGSsPSgu3M8v91prPXA/tab/file.JPG?w=300&dpr=1.0
124,Hyundai Verna 1.6 VTVT SX (O) AT,10.70 Lakh,2018,24000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/hyundai/verna/16-vtvt-sx-o-at-btm-layout-2018/8770324/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/ToHA_ED_R%2BuVWfpDzNum_w/tab/file.JPG?w=300&dpr=1.0
125,Hyundai Grand i10 Asta 1.2 Kappa VTVT (O),4.67 Lakh,2014,61000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/asta-12-kappa-vtvt-o-btm-layout-2014/11075999/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/VTKA1s74RjqRVT3JaEeZ8Q/tab/file.JPG?w=300&dpr=1.0
126,Volkswagen Polo Comfortline 1.2L (P),5.95 Lakh,2017,94000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/volkswagen/polo/comfortline-12l-p-yelahanka-2017/10904272/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/99pwarD2TKO4sJgnn9knAg/tab/file.JPG?w=300&dpr=1.0
127,Honda Jazz VX CVT,8.10 Lakh,2019,18000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/honda/jazz/vx-cvt-btm-layout-2019/11202777/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/MT5TgPNWTs%2BZDRoFPJSGAQ/tab/file.JPG?w=300&dpr=1.0
128,Honda BR-V V CVT Petrol,8.91 Lakh,2017,95000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/honda/br-v/v-cvt-petrol-whitefield-2017/10901680/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/%2BmbTJq7CSHG7lGeWoIiDdw/tab/file.JPG?w=300&dpr=1.0
129,Honda Amaze 1.2L SX,4.79 Lakh,2015,60000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/honda/amaze/12l-sx-yelahanka-2015/11090782/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/nxI9RN3IRba0Fg2wjvNAQw/tab/file.JPG?w=300&dpr=1.0
130,Maruti Suzuki Ertiga ZXI,7.28 Lakh,2014,49000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/ertiga/zxi-whitefield-2014/10949255/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/KmyGDlnATwWiz1173N0yGQ/tab/file.JPG?w=300&dpr=1.0
131,Maruti Suzuki Ritz VXI,4.90 Lakh,2015,8000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/ritz/vxi-malleshwaram-2015/11032724/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/7zlKxfoJQrGyLRQ5Xmc5pA/tab/file.JPG?w=300&dpr=1.0
132,Maruti Suzuki Wagon R 1.0 VXI,3.36 Lakh,2013,49000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/wagon-r-10/vxi-yelahanka-2013/10914798/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/iRoaRBtMSSeuFqrbgXRNxQ/tab/file.JPG?w=300&dpr=1.0
133,Volkswagen Polo GT TSI,8.35 Lakh,2017,49000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/volkswagen/polo/gt-tsi-btm-layout-2017/10876961/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/pd5AvZ6NQfenmod_ri9LLg/tab/file.JPG?w=300&dpr=1.0
134,Maruti Suzuki Swift ZXI AMT,7.55 Lakh,2019,10000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/swift/zxi-amt-btm-layout-2019/11169791/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/sqeQxjAfRemrECwMCxOvNA/tab/file.JPG?w=300&dpr=1.0
135,Maruti Suzuki Vitara Brezza ZXI AT,11.83 Lakh,2022,19000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/vitara-brezza/zxi-at-btm-layout-2022/10986787/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/HGRT8%2BQATYucm1s824pS_g/tab/file.JPG?w=300&dpr=1.0
136,Maruti Suzuki Celerio ZXI,4.63 Lakh,2017,50000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/zxi-yelahanka-2017/11019672/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/ikXlLyrlSFeqdHfwMm68AA/tab/file.JPG?w=300&dpr=1.0
137,Hyundai Grand i10 Sportz 1.2 Kappa VTVT,6.10 Lakh,2019,37000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/grand-i10/sportz-12-kappa-vtvt-whitefield-2019/10773346/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/nBMa2ezzQUqoR9nDPfvYIQ/tab/file.JPG?w=300&dpr=1.0
138,Hyundai Verna 1.6 VTVT SX (O) AT,10.71 Lakh,2018,49000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/hyundai/verna/16-vtvt-sx-o-at-btm-layout-2018/9156689/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/Cqfk_AbdQVWXPgkwmhP_MA/tab/file.JPG?w=300&dpr=1.0
139,Maruti Suzuki Alto K10 VXI AMT,3.79 Lakh,2016,37000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/alto-k10/vxi-amt-yelahanka-2016/10869609/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/ihd%2BGl7iQ0iPrMTFFXV18A/tab/file.JPG?w=300&dpr=1.0
140,Renault Kiger RXZ 1.0 Turbo MT,9.42 Lakh,2022,7000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/renault/kiger/rxz-10-turbo-mt-malleshwaram-2022/10041394/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/iCs4jOgvRpup_oazB6giWw/tab/file.JPG?w=300&dpr=1.0
141,Renault Captur RXE Petrol,6.64 Lakh,2018,29000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/renault/captur/rxe-petrol-whitefield-2018/11104685/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/L_dYwTgfSIWNLt7AiXSCzA/tab/file.JPG?w=300&dpr=1.0
142,Volkswagen Polo Highline1.2L (P),6.64 Lakh,2017,45000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/volkswagen/polo/highline12l-p-whitefield-2017/10781333/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/BpPlCzdBTdGhUnsKW4Af6g/tab/file.JPG?w=300&dpr=1.0
143,Mercedes-Benz C-Class C 200 Progressive,45.90 Lakh,2021,22000,Petrol,"Spinny Park, Yelahanka, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/mercedes-benz/c-class/c-200-progressive-yelahanka-2021/9773545/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/CYTf0vrjTH2bmmhaFAUP1w/tab/file.JPG?w=300&dpr=1.0
144,Toyota Etios G,3.37 Lakh,2011,103000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/toyota/etios/g-btm-layout-2011/10812071/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/ivm2fKFUT9e2ngw_OvoaZA/tab/file.JPG?w=300&dpr=1.0
145,Maruti Suzuki Celerio VXI AMT,4.52 Lakh,2015,65000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/celerio/vxi-amt-btm-layout-2015/10984943/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/nbXl%2B7PZQRq70fqVfFYL3Q/tab/file.JPG?w=300&dpr=1.0
146,Ford EcoSport Titanium 1.0L Ecoboost,5.25 Lakh,2013,84000,Petrol,"Spinny Hub, VR Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/ford/ecosport/titanium-10l-ecoboost-whitefield-2013/10689010/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/8aaGeo5hRnORpw_Spjqkiw/tab/file.JPG?w=300&dpr=1.0
147,Volkswagen Polo Highline1.2L (P),5.93 Lakh,2017,52000,Petrol,"Spinny Hub, Bangalore Vega Mall",https://www.spinny.com/buy-used-cars/bangalore/volkswagen/polo/highline12l-p-btm-layout-2017/10939433/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/UtkKOOXAQdukY745cctFZA/tab/file.JPG?w=300&dpr=1.0
148,Hyundai i10 Sportz AT Petrol,3.74 Lakh,2011,40000,Petrol,"Spinny Hub, Mantri Mall, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/hyundai/i10/sportz-at-petrol-malleshwaram-2011/10916249/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/xbDUgsZdRPK9E9tVOX_XbQ/tab/file.JPG?w=300&dpr=1.0
149,Maruti Suzuki Ritz VXI,4.97 Lakh,2016,40000,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore",https://www.spinny.com/buy-used-cars/bangalore/maruti-suzuki/ritz/vxi-whitefield-road-2016/11169257/?referrer=/used-cars-in-bangalore/s/,https://spn-mda.spinny.com/img/g94dAnj_RA2A0SnVHTUNrQ/tab/file.JPG?w=300&dpr=1.0
