ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
52,Volkswagen Vento Highline Petrol AT,6.91 Lakh,2016,42000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/volkswagen/vento/highline-petrol-at-samat-nagar-2016/10715282/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/3lHFFhUtQcezb_HsEH82Kg/tab/file.JPG?w=300&dpr=1.0
53,Mahindra XUV 300 W8 (O) Petrol,11.24 Lakh,2021,10000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/mahindra/xuv-300/w8-o-petrol-dadar-west-2021/10727413/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/yK0zrHfnQxW9g8tRAOso8A/tab/file.JPG?w=300&dpr=1.0
54,Tata Tiago Revotron XZ Plus CNG,7.16 Lakh,2022,27000,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/tata/tiago/revotron-xz-plus-cng-dadar-west-2022/10343854/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/38ep7R4vSV2DQbjRbz%2BBqg/tab/file.JPG?w=300&dpr=1.0
55,Toyota Etios Liva G,2.76 Lakh,2011,51000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/toyota/etios-liva/g-vidyavihar-2011/10470778/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/pDEQpmuQSWuIJZ4WN944LA/tab/file.JPG?w=300&dpr=1.0
56,Maruti Suzuki Vitara Brezza ZDi,7.99 Lakh,2018,38000,Diesel,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/vitara-brezza/zdi-seawoods-2018/10549931/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/6ol7jtAZSvaH_1%2BlS5_Zig/tab/file.JPG?w=300&dpr=1.0
57,Mahindra KUV100 NXT K8 6 STR,5.29 Lakh,2019,28000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/mahindra/kuv100-nxt/k8-6-str-vidyavihar-2019/9726561/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/4EIesWFkRZ6YnQ01dvvgkQ/tab/file.JPG?w=300&dpr=1.0
58,Hyundai Grand i10 Sportz 1.2 Kappa VTVT,4.12 Lakh,2015,59000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/grand-i10/sportz-12-kappa-vtvt-dadar-west-2015/11079662/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/BHHtP_cuSDSR_8_hSHBQkw/tab/file.JPG?w=300&dpr=1.0
59,Maruti Suzuki Ertiga VXI CNG,5.99 Lakh,2013,58000,Petrol+cng,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/ertiga/vxi-cng-dadar-west-2013/10444598/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/aFD3mBuvQLO_CQN69SgE4A/tab/file.JPG?w=300&dpr=1.0
60,Maruti Suzuki Wagon R 1.0 VXI AMT,4.45 Lakh,2018,29000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/wagon-r-10/vxi-amt-dadar-west-2018/10890205/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/8xAqBUAUSIioXpoYMN4qFQ/tab/file.JPG?w=300&dpr=1.0
61,Maruti Suzuki Wagon R 1.0 LXI CNG,3.59 Lakh,2014,31000,Petrol+cng,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/wagon-r-10/lxi-cng-vidyavihar-2014/10780096/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/BEWNx7C6QeCIp24DPW0jTw/tab/file.JPG?w=300&dpr=1.0
62,Hyundai Fluidic Verna 4S 1.6 VTVT SX,5.74 Lakh,2016,85000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/fluidic-verna-4s/16-vtvt-sx-vidyavihar-2016/10788224/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/OLZRUaMMR9aTzA_L7OLeTw/tab/file.JPG?w=300&dpr=1.0
63,BMW 3 Series 320d Luxury Line,26.90 Lakh,2017,43000,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/bmw/3-series/320d-luxury-line-dadar-west-2017/9919012/?referrer=/used-cars-in-mumbai/s/,
64,Mercedes-Benz CLA 200 Sport,19.90 Lakh,2016,25000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/mercedes-benz/cla/200-sport-dadar-west-2016/9621468/?referrer=/used-cars-in-mumbai/s/,
65,Mercedes-Benz CLA 200 Sport,27.90 Lakh,2018,17000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/mercedes-benz/cla/200-sport-dadar-west-2018/9455901/?referrer=/used-cars-in-mumbai/s/,
66,Maruti Suzuki Swift VXI AMT,7.29 Lakh,2022,30000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/swift/vxi-amt-dadar-west-2022/10918339/?referrer=/used-cars-in-mumbai/s/,
67,Renault Kwid RXT,4.29 Lakh,2020,3000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/renault/kwid/rxt-dadar-west-2020/10970499/?referrer=/used-cars-in-mumbai/s/,
68,MG Motors Hector 1.5 Hybrid Sharp,14.42 Lakh,2020,15000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/mg-motors/hector/15-hybrid-sharp-samat-nagar-2020/10703930/?referrer=/used-cars-in-mumbai/s/,
69,Renault Kiger RXT MT,6.78 Lakh,2022,5000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/renault/kiger/rxt-mt-vidyavihar-2022/11009691/?referrer=/used-cars-in-mumbai/s/,
70,Hyundai Creta 1.6 SX Plus Auto Petrol,10.37 Lakh,2017,62000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/creta/16-sx-plus-auto-petrol-vidyavihar-2017/10664442/?referrer=/used-cars-in-mumbai/s/,
71,Hyundai Creta 1.6 SX Plus Auto Petrol,11.49 Lakh,2018,18000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/creta/16-sx-plus-auto-petrol-seawoods-2018/10636299/?referrer=/used-cars-in-mumbai/s/,
72,Toyota Glanza G,8.49 Lakh,2022,8000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/toyota/glanza/g-seawoods-2022/10765383/?referrer=/used-cars-in-mumbai/s/,
73,Honda City VX,8.27 Lakh,2017,17000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/honda/city/vx-samat-nagar-2017/10803038/?referrer=/used-cars-in-mumbai/s/,
74,Hyundai Verna SX AT Diesel,13.26 Lakh,2021,36000,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/verna/sx-at-diesel-dadar-west-2021/10917459/?referrer=/used-cars-in-mumbai/s/,
75,Hyundai Creta 1.6 SX Plus Auto,10.18 Lakh,2017,105000,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/creta/16-sx-plus-auto-vidyavihar-2017/10882208/?referrer=/used-cars-in-mumbai/s/,
76,Hyundai Creta 1.6 SX Plus Auto Petrol,9.67 Lakh,2017,74000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/creta/16-sx-plus-auto-petrol-seawoods-2017/10030889/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/_3RlFQPARV%2Bz39%2BfpjhHHA/tab/file.JPG?w=300&dpr=1.0
77,Volkswagen Polo Highline1.2L (P),4.63 Lakh,2015,126000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/volkswagen/polo/highline12l-p-dadar-west-2015/10401769/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/HD9kr0v_Q4el3MSDUEmPUQ/tab/file.JPG?w=300&dpr=1.0
78,Hyundai i10 Sportz 1.2 Petrol,2.96 Lakh,2013,25000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/i10/sportz-12-petrol-vidyavihar-2013/10512232/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/NKBEEqfZTWGZNoaniHJwBg/tab/file.JPG?w=300&dpr=1.0
79,Tata Nexon XM Petrol,6.20 Lakh,2018,65000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/tata/nexon/xm-petrol-dadar-west-2018/10764443/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/U6p9USn8T1WZkicH5jvo2g/tab/file.JPG?w=300&dpr=1.0
80,Hyundai Elantra 2.0 SX MT,7.84 Lakh,2016,74000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/hyundai/elantra/20-sx-mt-samat-nagar-2016/10358104/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/4Jdi%2B6WdQL6WjV7KaGuyQQ/tab/file.JPG?w=300&dpr=1.0
81,Maruti Suzuki Vitara Brezza ZDi,7.99 Lakh,2018,56000,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/vitara-brezza/zdi-dadar-west-2018/10670801/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/XN63S3%2B4T7anuEeJ9RSiqQ/tab/file.JPG?w=300&dpr=1.0
82,Skoda Octavia Elegance 1.8 TSI AT,7.33 Lakh,2014,78000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/skoda/octavia/elegance-18-tsi-at-vidyavihar-2014/5158527/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/IQMRaTK1QU6V3DpsiOTNqg/tab/file?w=300&dpr=1.0
83,Mercedes-Benz C-Class C200 Avantgrade,19.90 Lakh,2015,48000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/mercedes-benz/c-class/c200-avantgrade-dadar-west-2015/9489909/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/USGHp3SoRHSJR7%2BlfmHu0A/tab/file.JPG?w=300&dpr=1.0
84,BMW X1 sDrive20d xLine,37.90 Lakh,2021,17000,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/bmw/x1/sdrive20d-xline-dadar-west-2021/8766513/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/291TzfKvQ7yvHPJvc2XFUw/tab/file.JPG?w=300&dpr=1.0
85,Hyundai Creta 1.6 SX Plus Auto Petrol,8.74 Lakh,2016,42000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/creta/16-sx-plus-auto-petrol-seawoods-2016/10155428/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/o9eVhn4nQLWqh_J0bQE1sA/tab/file.JPG?w=300&dpr=1.0
86,Hyundai Elite i20 Sportz 1.2,6.11 Lakh,2018,11000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/elite-i20/sportz-12-vidyavihar-2018/10906226/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/4kCKR2keQaOQ936Jebbq%2BQ/tab/file.JPG?w=300&dpr=1.0
87,Renault Kwid 1.0 RXT AMT,3.62 Lakh,2017,34000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/renault/kwid/10-rxt-amt-samat-nagar-2017/10684014/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/9NBT3GOKQlGLD3BN2wdm7Q/tab/file.JPG?w=300&dpr=1.0
88,Honda City ZX CVT,14.21 Lakh,2022,24000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/honda/city/zx-cvt-samat-nagar-2022/11011856/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/CWnztmTmS8ekHS7YecJtVg/tab/file.JPG?w=300&dpr=1.0
89,Maruti Suzuki Wagon R 1.0 LXI CNG,5.55 Lakh,2019,29000,Petrol+cng,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/wagon-r-10/lxi-cng-samat-nagar-2019/10771420/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/gAZTAF1YTyGGOoUgX1RtyA/tab/file.JPG?w=300&dpr=1.0
90,Hyundai New i20 Asta (O) 1.0 Turbo DCT,9.13 Lakh,2020,12000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/new-i20/asta-o-10-turbo-dct-vidyavihar-2020/10876483/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/O2H7m2h3RZKRgCWfEBtKIA/tab/file.JPG?w=300&dpr=1.0
91,Maruti Suzuki Ciaz Alpha 1.3 Diesel,7.93 Lakh,2017,31000,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/ciaz/alpha-13-diesel-dadar-west-2017/10716839/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/nCqMq5foSgGThHXVw%2BO15Q/tab/file.JPG?w=300&dpr=1.0
92,Hyundai Creta 1.6 SX AT,12.77 Lakh,2018,88000,Diesel,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/hyundai/creta/16-sx-at-samat-nagar-2018/10697428/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/PGLB%2Bma4RHODUyMryv6J5w/tab/file.JPG?w=300&dpr=1.0
93,Maruti Suzuki Ciaz ZDi+,6.38 Lakh,2016,62000,Diesel,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/ciaz/zdi-samat-nagar-2016/10520803/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/7mPnKZPdRdyn5xTzIWfmew/tab/file.JPG?w=300&dpr=1.0
94,Maruti Suzuki Swift ZXI,5.89 Lakh,2018,57000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/swift/zxi-dadar-west-2018/10386545/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/DWsYE8ObSBajvDhHO9chXw/tab/file.JPG?w=300&dpr=1.0
95,Hyundai Neo Fluidic Elantra 1.8 SX MT VTVT,6.99 Lakh,2015,52000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/hyundai/neo-fluidic-elantra/18-sx-mt-vtvt-samat-nagar-2015/9498510/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/c9hV18KRSKSqnWazWs1J1g/tab/file.JPG?w=300&dpr=1.0
96,Maruti Suzuki Wagon R 1.0 LXI CNG,2.93 Lakh,2013,92000,Petrol+cng,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/wagon-r-10/lxi-cng-vidyavihar-2013/10649279/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/84XexnXyTpym1QJxrDRDqg/tab/file.JPG?w=300&dpr=1.0
97,Hyundai i10 Magna Petrol,2.10 Lakh,2012,103000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/hyundai/i10/magna-petrol-samat-nagar-2012/10415549/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/Eg9LrcteRumCtA5xZOzOrA/tab/file.JPG?w=300&dpr=1.0
98,Maruti Suzuki Swift Dzire VXI 1.2,3.25 Lakh,2011,59000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/swift-dzire/vxi-12-vidyavihar-2011/10673069/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/QT8d0pf%2BR3W1B8NvpF7jvA/tab/file.JPG?w=300&dpr=1.0
99,Tata Altroz XT 1.2,6.59 Lakh,2020,14000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/tata/altroz/xt-12-seawoods-2020/10561677/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/F%2B95Rx2wS4%2BZjIuxlTOBEQ/tab/file.JPG?w=300&dpr=1.0
100,Toyota Etios GD,4.80 Lakh,2014,71000,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/toyota/etios/gd-dadar-west-2014/10354697/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/r1HqosEWSaq2KbhG5fKDwA/tab/file.JPG?w=300&dpr=1.0
101,Skoda Octavia Style Plus 1.8 TSI AT,12.70 Lakh,2017,29000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/skoda/octavia/style-plus-18-tsi-at-vidyavihar-2017/6141127/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/MO66yuQBTyaZF_Fju5jkBg/tab/file.JPG?w=300&dpr=1.0
102,Volkswagen Vento Highline Diesel AT,5.75 Lakh,2016,114000,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/volkswagen/vento/highline-diesel-at-vidyavihar-2016/10253400/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/o7hJtwQ5Q_i8vkXLOffPaQ/tab/file.JPG?w=300&dpr=1.0
103,Audi Q3 30 TFSI Premium,20.50 Lakh,2017,26000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/audi/q3/30-tfsi-premium-dadar-west-2017/10560975/?referrer=/used-cars-in-mumbai/s/,
104,Volvo XC40 T4 R-Design,41.25 Lakh,2022,10000,Petrol,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/volvo/xc40/t4-r-design-dadar-west-2022/9025107/?referrer=/used-cars-in-mumbai/s/,
105,Maruti Suzuki Ciaz Alpha Petrol AT,8.31 Lakh,2018,21000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/ciaz/alpha-petrol-at-samat-nagar-2018/10979737/?referrer=/used-cars-in-mumbai/s/,
106,Hyundai Verna 1.6 CRDI SX,8.39 Lakh,2017,68000,Diesel,"Spinny Hub, Kohinoor Square Mall, Dadar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/verna/16-crdi-sx-dadar-west-2017/10157603/?referrer=/used-cars-in-mumbai/s/,
107,Tata Altroz XZ 1.2,7.11 Lakh,2020,16000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/tata/altroz/xz-12-vidyavihar-2020/10801150/?referrer=/used-cars-in-mumbai/s/,
108,Tata Altroz XZ 1.2,6.79 Lakh,2020,45000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/tata/altroz/xz-12-vidyavihar-2020/10387954/?referrer=/used-cars-in-mumbai/s/,
109,Hyundai Venue SX Plus 1.0 Turbo DCT,10.67 Lakh,2019,19000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/hyundai/venue/sx-plus-10-turbo-dct-samat-nagar-2019/10898279/?referrer=/used-cars-in-mumbai/s/,
110,Hyundai Xcent SX Petrol,5.99 Lakh,2019,26000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/xcent/sx-petrol-seawoods-2019/11019642/?referrer=/used-cars-in-mumbai/s/,
111,Renault Kwid RXT,4.13 Lakh,2021,36000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/renault/kwid/rxt-samat-nagar-2021/10717212/?referrer=/used-cars-in-mumbai/s/,
112,Maruti Suzuki Alto 800 VXI,4.15 Lakh,2022,10000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/alto-800/vxi-vidyavihar-2022/10910207/?referrer=/used-cars-in-mumbai/s/,
113,Hyundai Venue SX Plus 1.0 Turbo DCT,10.58 Lakh,2019,22000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/hyundai/venue/sx-plus-10-turbo-dct-samat-nagar-2019/10987961/?referrer=/used-cars-in-mumbai/s/,
114,Mahindra Marazzo M6 8str,10.03 Lakh,2019,15000,Diesel,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/mahindra/marazzo/m6-8str-seawoods-2019/7005872/?referrer=/used-cars-in-mumbai/s/,
115,Maruti Suzuki Swift ZXI AMT,6.18 Lakh,2018,54000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/swift/zxi-amt-vidyavihar-2018/10645110/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/9dMgsuG%2BQY2m083asKE_uQ/tab/file.JPG?w=300&dpr=1.0
116,Hyundai Elite i20 Asta 1.2,5.19 Lakh,2015,37000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/elite-i20/asta-12-vidyavihar-2015/10685161/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/6sJYXUxbQRqIcUWv0Jy1FA/tab/file.JPG?w=300&dpr=1.0
117,Volkswagen Polo Highline1.2L (P),4.69 Lakh,2015,57000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/volkswagen/polo/highline12l-p-seawoods-2015/10572120/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/ha41_10rTR%2Bghe3%2Ba9mXIQ/tab/file.JPG?w=300&dpr=1.0
118,Volkswagen Polo Comfortline 1.2 (D),3.57 Lakh,2012,86000,Diesel,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/volkswagen/polo/comfortline-12-d-vidyavihar-2012/10155523/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/r7v_CuCuSX24GaodFKll4w/tab/file.JPG?w=300&dpr=1.0
119,Hyundai Verna Fluidic 1.6 VTVT EX,4.78 Lakh,2014,86000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/verna/fluidic-16-vtvt-ex-vidyavihar-2014/10343232/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/6MyTrDhiQHCwdPQ5HTeD5A/tab/file.JPG?w=300&dpr=1.0
120,Hyundai Neo Fluidic Elantra 1.8 SX AT VTVT,5.51 Lakh,2013,67000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/neo-fluidic-elantra/18-sx-at-vtvt-seawoods-2013/10184432/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/tyrZMvJuRPeHdS_6aY31hQ/tab/file.JPG?w=300&dpr=1.0
121,Maruti Suzuki Ignis Alpha AMT Petrol,4.99 Lakh,2018,91000,Petrol,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/ignis/alpha-amt-petrol-samat-nagar-2018/10725735/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/pLQPLZHORAeHSRDb0p_yWg/tab/file.JPG?w=300&dpr=1.0
122,Maruti Suzuki Ciaz Delta Petrol,6.79 Lakh,2018,48000,Petrol,"Spinny Hub, Seawoods, Navi Mumbai",https://www.spinny.com/buy-used-cars/mumbai/maruti-suzuki/ciaz/delta-petrol-seawoods-2018/10811953/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/0_ty9gZvQPOz5eieV6xc_Q/tab/file.JPG?w=300&dpr=1.0
123,Mahindra Marazzo M6,8.96 Lakh,2018,52000,Diesel,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/mahindra/marazzo/m6-samat-nagar-2018/10271794/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/474FaqCjQ6SUh1i9ZRD8Bw/tab/file.JPG?w=300&dpr=1.0
124,Hyundai Elite i20 Sportz 1.2,5.41 Lakh,2016,50000,Petrol,"Spinny Hub, Neelkanth Business Park, Vidyavihar, Mumbai",https://www.spinny.com/buy-used-cars/mumbai/hyundai/elite-i20/sportz-12-vidyavihar-2016/10719170/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/3i_xWyGxQSG6BLhhk0ZCVA/tab/file.JPG?w=300&dpr=1.0
125,Mahindra Xylo D4 BS-IV,5.80 Lakh,2019,31000,Diesel,"Spinny Hub, Korum Mall, Thane",https://www.spinny.com/buy-used-cars/mumbai/mahindra/xylo/d4-bs-iv-samat-nagar-2019/10358519/?referrer=/used-cars-in-mumbai/s/,https://spn-mda.spinny.com/img/GLGJ19MFQf6bg1XENp5zJA/tab/file.JPG?w=300&dpr=1.0
