CarName,Price,Year,KilometersDriven,Fuel Type,Location
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.99 Lakh,2018,48K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Toyota Glanza S,8.19 Lakh,2022,9K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Baleno Zeta AT Petrol,6.79 Lakh,2018,44K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i10 Sportz 1.1 Petrol,4.86 Lakh,2016,54K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Kwid RXT 1.0 SCE Special (O),3.99 Lakh,2018,34K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Venue SX Plus 1.0 Turbo DCT,10.97 Lakh,2020,51K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI (O),5.74 Lakh,2021,27K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Baleno Zeta AT Petrol,7.57 Lakh,2018,31K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Alto K10 VXI,4.53 Lakh,2019,7K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford EcoSport Titanium 1.5L TDCi (Opt),5.85 Lakh,2014,55K km,Diesel,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI AMT,5.40 Lakh,2018,16K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Tata Nexon XZ Plus Diesel,9.34 Lakh,2020,112K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Honda WR-V VX i-VTEC,7.10 Lakh,2017,112K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Skoda Fabia Ambiente 1.2 MPI,2.82 Lakh,2011,109K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI,2.75 Lakh,2010,103K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Honda Amaze 1.2 S i-VTEC,4.74 Lakh,2014,40K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Wagon R 1.0 LXI,2.44 Lakh,2010,128K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Swift ZXI Plus,8.10 Lakh,2021,7K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Kiger RXZ AMT Dual Tone,8.09 Lakh,2021,20K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Grand i10 Nios Sportz 1.2 Kappa VTVT,6.82 Lakh,2021,31K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Baleno Alpha Petrol,6.65 Lakh,2016,24K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Renault Triber RXZ,7.56 Lakh,2021,16K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai Verna 1.6 VTVT SX,9.17 Lakh,2018,57K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Kia Seltos GTX Plus DCT,16.81 Lakh,2020,49K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Alto K10 VXI,5.07 Lakh,2022,3K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Kia Sonet HTK 1.5,10.29 Lakh,2022,15K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Alto 800 VXI,3.88 Lakh,2019,45K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Baleno Zeta Petrol,7.49 Lakh,2019,43K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Venue SX Plus 1.0 Turbo DCT,11.15 Lakh,2019,32K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Santro Xing GLS,2.99 Lakh,2014,78K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Ignis Alpha AMT Petrol,5.92 Lakh,2018,94K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Vento Highline Diesel,9.45 Lakh,2019,82K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Ciaz Zeta 1.3 Diesel,7.24 Lakh,2017,85K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Hyundai Elite i20 Asta 1.2,5.70 Lakh,2015,65K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Tata Nexon XZA Plus Dual Tone Roof AMT Petrol,9.78 Lakh,2018,28K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Creta 1.6 SX (O),7.99 Lakh,2016,133K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Ciaz ZXI+,5.92 Lakh,2017,109K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Ford Figo Duratec Petrol ZXI 1.2,2.36 Lakh,2012,56K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Wagon R 1.0 VXI,2.56 Lakh,2010,81K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Toyota Glanza G,9.29 Lakh,2022,12K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Ford Figo Titanium 1.2 Ti-VCT,5.32 Lakh,2018,32K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,6.23 Lakh,2018,13K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,6.11 Lakh,2018,32K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,6.45 Lakh,2019,13K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Honda BR-V V CVT Petrol,10.80 Lakh,2018,34K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Seltos GTX Plus DCT,16.62 Lakh,2019,34K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Polo Highline1.2L (P),6.84 Lakh,2016,32K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Kia Seltos GTX Plus DCT,16.42 Lakh,2019,46K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Ford EcoSport Titanium + 1.5L Ti-VCT AT,10.90 Lakh,2020,21K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Duster 110 PS RXL 4X2 AMT,6.60 Lakh,2016,121K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Honda Jazz V CVT,5.76 Lakh,2017,131K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Scala RxL Diesel,4.83 Lakh,2015,84K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Swift ZDi Plus AMT,6.91 Lakh,2018,139K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Tata Nexon XZA Plus Dual Tone Roof AMT Diesel,7.96 Lakh,2018,120K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Toyota Yaris J,8.74 Lakh,2021,18K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,4.60 Lakh,2015,100K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Captur RXT Dual Tone,6.28 Lakh,2018,74K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Swift ZDI AMT,6.79 Lakh,2018,90K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift ZDI AMT,6.50 Lakh,2018,112K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.95 Lakh,2017,28K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,5.48 Lakh,2017,26K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Kia Seltos HTX G,15.50 Lakh,2022,15K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Kwid 1.0 RXT AMT Opt,5.34 Lakh,2020,18K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai i10 Sportz 1.1 Petrol,5.11 Lakh,2016,22K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Tata Nexon XZ Plus Petrol,9.10 Lakh,2019,17K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Hyundai Creta SX (O) AT Diesel,20.67 Lakh,2022,28K km,Diesel,"Spinny Hub, VR Mall, Bangalore"
Volkswagen Polo Highline Plus 1.5 (D),9.14 Lakh,2019,34K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Renault Triber RXZ,7.99 Lakh,2022,10K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Venue S 1.0 Turbo DCT,10.32 Lakh,2021,10K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Duster 110 PS RXZ 4X2 AMT,6.67 Lakh,2016,140K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Tata Zest XMS 75 PS Diesel,4.64 Lakh,2017,147K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Kia Seltos HTX G,12.75 Lakh,2020,30K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Duster 110 PS RxZ 4x2 MT,4.93 Lakh,2013,133K km,Diesel,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Skoda Superb Elegance 1.8 TSI MT,13.24 Lakh,2015,15K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Tata Nexon XZ Plus Diesel,8.02 Lakh,2018,148K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Verna Fluidic 1.6 VTVT SX,4.20 Lakh,2011,49K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Tata Nexon XZA Plus AMT Diesel,7.91 Lakh,2018,106K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift ZXI,3.13 Lakh,2009,85K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki S-Cross Alpha 1.3,7.07 Lakh,2017,140K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Ford EcoSport Titanium 1.5L TDCi,9.87 Lakh,2020,33K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Alto 800 LXI,3.42 Lakh,2018,17K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,5.99 Lakh,2017,53K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Eon Magna O,3.87 Lakh,2017,34K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Chevrolet Beat LT Petrol,3.32 Lakh,2016,39K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Creta 1.6 SX Plus Petrol,9.53 Lakh,2016,68K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Nissan Magnite XV Premium Turbo CVT (O),10.85 Lakh,2022,10K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai i10 Sportz 1.1 Petrol,4.99 Lakh,2016,36K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Nissan Sunny XV CVT,7.49 Lakh,2018,7K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Toyota Glanza E,7.09 Lakh,2022,15K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki S-Cross Alpha 1.6,6.69 Lakh,2016,122K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Datsun GO D,2.74 Lakh,2017,33K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Baleno Alpha AT Petrol,6.19 Lakh,2018,105K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Santro Xing GL,2.05 Lakh,2010,70K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Nissan Sunny XL Diesel,6.71 Lakh,2016,121K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Swift VDi,3.45 Lakh,2010,118K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Creta 1.6 SX Plus Auto Petrol,9.19 Lakh,2016,79K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Nissan Micra XV Petrol,4.55 Lakh,2017,36K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai i20 Magna 1.2,3.32 Lakh,2010,48K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Datsun Redi-GO D,2.80 Lakh,2018,31K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Maruti Suzuki Baleno Zeta AT Petrol,7.18 Lakh,2018,53K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Swift VXI AMT,7.89 Lakh,2022,16K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Baleno Alpha Petrol,6.10 Lakh,2015,61K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ciaz Zeta Petrol,9.35 Lakh,2022,17K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Baleno Zeta AT Petrol,7.20 Lakh,2017,50K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Duster RXZ Turbo Petrol,9.32 Lakh,2021,89K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Skoda Slavia Style 1.5L TSI AT,18.77 Lakh,2022,3K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Duster 110 PS RXZ 4X2 AMT,8.56 Lakh,2017,40K km,Diesel,"Spinny Hub, Bangalore Vega Mall"
Honda Jazz ZX,9.03 Lakh,2022,15K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Seltos GTX DCT,13.54 Lakh,2019,48K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Nissan Sunny XV Diesel,5.15 Lakh,2014,141K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Grand i10 Sportz Dual tone,5.31 Lakh,2018,128K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Swift ZXI AMT,6.84 Lakh,2020,85K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Triber RXZ CNG (outside fitted),6.30 Lakh,2019,28K km,Petrol+cng,"Spinny Park, Yelahanka, Bangalore"
Renault Duster 110 PS RXZ 4X2 AMT,8.09 Lakh,2017,91K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Tata Zest XT Diesel,6.10 Lakh,2018,83K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Nissan Micra XV CVT,3.59 Lakh,2014,102K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Grand i10 Asta AT 1.2 Kappa VTVT,4.74 Lakh,2014,70K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Maruti Suzuki Baleno Zeta Petrol,6.40 Lakh,2017,57K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Kia Seltos HTX G,13 Lakh,2020,30K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Volkswagen Virtus Highline 1.0 TSI AT,15.20 Lakh,2022,4K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Xcent SX Petrol,6.38 Lakh,2019,29K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda City ZX CVT,14.25 Lakh,2020,11K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Ford EcoSport Titanium 1.5L TDCi (Opt),6.07 Lakh,2014,96K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Honda Jazz VX,7.82 Lakh,2020,21K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai Creta 1.6 SX AT,14.29 Lakh,2018,58K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Renault Kiger RXZ MT,7.91 Lakh,2022,34K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Duster 110 PS RXZ 4X2 AMT,8.79 Lakh,2017,57K km,Diesel,"Spinny Hub, VR Mall, Bangalore"
Honda City ZX,12.87 Lakh,2021,47K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Hyundai Creta 1.6 SX Plus Petrol,9.90 Lakh,2017,40K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai i20 Sportz 1.2,4.22 Lakh,2011,45K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai i20 Sportz 1.2,3.29 Lakh,2010,89K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Swift Dzire VXI,3.90 Lakh,2012,62K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Eon Magna,3.10 Lakh,2012,72K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Ford Freestyle Titanium 1.5 TDCI,6.61 Lakh,2018,76K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai Eon Era,2.62 Lakh,2014,43K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Celerio VXI AMT,4.42 Lakh,2015,52K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Honda Brio VX MT,4.35 Lakh,2015,64K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Ford Figo Duratec Petrol ZXI 1.2,2.99 Lakh,2013,57K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Honda Amaze 1.5L VX,4.38 Lakh,2013,84K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Kia Seltos GTX,13.95 Lakh,2020,28K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Sonet HTX 1.0 iMT,10.40 Lakh,2020,39K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Kia Sonet HTX 1.0 iMT,10.66 Lakh,2020,26K km,Petrol,"Spinny Park, Yelahanka, Bangalore"
Renault Kwid RXL,3.30 Lakh,2017,56K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Triber RXZ AMT,7.38 Lakh,2020,25K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Renault Kwid CLIMBER 1.0 AMT,5.10 Lakh,2019,37K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Hyundai Venue SX 1.5 (O) executive CRDI,11.89 Lakh,2021,17K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Hyundai Grand i10 Sportz (O) 1.2 kappa VTVT,5.31 Lakh,2017,56K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Kia Sonet HTX Plus 1.5,13.49 Lakh,2022,17K km,Diesel,"Spinny Park, Yelahanka, Bangalore"
Ford Figo Ambiente 1.2 Ti-VCT,4.45 Lakh,2016,40K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Honda Brio VX MT,3.78 Lakh,2015,123K km,Petrol,"Spinny Hub, Nexus Shanti Niketan Mall, Whitefield Rd, Bangalore"
Volkswagen Ameo Highline1.2L (P),4.99 Lakh,2016,123K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Maruti Suzuki Ritz VXI,2.84 Lakh,2010,113K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Hyundai i10 Sportz 1.2 Petrol,3.14 Lakh,2010,52K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Renault Kwid 1.0 RXT AMT Opt,4.69 Lakh,2019,43K km,Petrol,"Spinny Hub, VR Mall, Bangalore"
Maruti Suzuki Celerio ZXI AMT,4.92 Lakh,2016,36K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Swift Dzire VDI,5.19 Lakh,2013,79K km,Diesel,"Spinny Hub, Mantri Mall, Bangalore"
Ford Figo Ambiente 1.2 Ti-VCT,4.08 Lakh,2015,50K km,Petrol,"Spinny Hub, Mantri Mall, Bangalore"
Hyundai i10 Sportz 1.2 Petrol,4.63 Lakh,2016,37K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
Maruti Suzuki Ciaz Zeta Petrol AT,7.75 Lakh,2017,54K km,Petrol,"Spinny Hub, Bangalore Vega Mall"
